code,name,shares,weight,market_value_100m
2330,台積電,310999,15.06,7.46
2383,台光電,75000,7.7,3.84
2454,聯發科技,92001,7.18,3.54
8046,南電,236000,5.85,3.08
3037,欣興,313001,5.65,2.84
6223,旺矽科技,38901,4.9,2.33
2345,智邦科技,102000,4.78,2.33
3017,奇鋐科技,89500,4.4,2.03
6274,台燿,158000,4.25,2.14
2059,川湖科技,21001,3.47,1.71
3711,日月光投資控股,261002,3.41,1.71
2327,國巨*,235000,3.29,1.65
2308,台達電,74499,2.82,1.4
5274,信驊科技,7920,2.48,1.23
2408,南亞科技,284000,2.44,1.27
2368,金像電,116000,2.2,1.09
6669,緯穎科技服務,17000,1.87,0.94
2360,致茂電子,41000,1.78,0.87
3665,貿聯-KY,37000,1.7,0.78
3443,創意,19050,1.68,0.83
7769,鴻勁精密,11000,1.43,0.71
6488,環球晶,54000,1.22,0.6
6515,穎崴科技,8000,1.06,0.52
2303,聯電,360000,1.0,0.5
4958,臻鼎-KY,86000,0.88,0.48
6257,矽格,180000,0.82,0.41
5347,世界先進,210000,0.71,0.35
3231,緯創資通,161000,0.56,0.28
2449,京元電子,80000,0.46,0.23
1303,南亞,80000,0.32,0.17
3081,聯亞,1000,0.04,0.02
2404,漢唐,1000,0.02,0.01
2412,中華電信,1,0.0,0.0
3045,台灣大哥,2000,0.0,0.0
2467,志聖,10,0.0,0.0
4904,遠傳電信,2003,0.0,0.0
