code,name,shares,weight,market_value_100m
BMPS IM,義大利西恩那銀行股份公司,400000,4.66,1.72
UNI IM,Unipol保險股份公司,170000,4.564,1.68
HSBA LN,匯豐控股有限公司,220000,3.99,1.47
ABN NA,荷蘭銀行公眾有限公司,100000,3.843,1.42
TPEIR GA,Piraeus Bank SA,400000,3.788,1.4
STAN LN,渣打集團有限公司,140000,3.551,1.31
BAC US,美國銀行,65000,3.523,1.3
GLE FP,法國興業銀行股份有限公司,43000,3.368,1.24
BNP FP,法國巴黎銀行有限責任公司,31000,3.322,1.22
BARC LN,巴克萊集團,500000,3.102,1.14
AMUN FP,東方匯理資產管理有限責任公司,35000,3.087,1.14
UCG IM,裕信銀行,35000,2.923,1.08
JPM US,摩根大通銀行,9000,2.757,1.02
UBS US,瑞銀集團公司,58000,2.686,0.99
CBK GY,德國商業銀行,68000,2.623,0.97
7167 JP,Mebuki金融集團公司,300000,2.428,0.89
BNY US,紐約梅隆銀行,17000,2.398,0.88
SDLF LN,標準人壽公開有限公司,220000,2.368,0.87
7182 JP,日本郵政銀行有限公司,120000,2.21,0.81
ISP IM,聯合聖保羅銀行,330000,2.136,0.79
LLOY LN,勞埃德銀行集團,1500000,2.028,0.75
MRX US,馬雷克斯集團有限公司,35000,2.027,0.75
8309 JP,三井住友信託集團公司,54000,1.995,0.74
USB US,美國合眾銀行,35000,1.985,0.73
IBKR US,盈透證券集團公司,24000,1.974,0.73
GS US,高盛集團,2000,1.932,0.71
V US,威士卡,6200,1.927,0.71
PFG US,信安金融保險集團,20000,1.904,0.7
ETE GA,希臘國家銀行,120000,1.861,0.69
8331 JP,千葉銀行有限公司,125000,1.827,0.67
LGEN LN,法通保險集團公開有限公司,500000,1.766,0.65
MS US,摩根士丹利,9000,1.73,0.64
BAMI IM,BPM銀行股份公司,110000,1.72,0.63
NWG LN,國民西敏集團公開有限公司,200000,1.612,0.59
8377 JP,北北金融集團公司,35000,1.425,0.53
AJG US,Arthur J Gallagher & Co,6400,1.365,0.5
8308 JP,Resona控股公司,100000,1.253,0.46
C US,花旗集團公司,10000,1.163,0.43
BPE IM,BPER銀行有限公司,80000,1.109,0.41
8411 JP,瑞穗金融集團,21500,0.99,0.36
MFG US,瑞穗金融集團,100000,0.924,0.34
7180 JP,九州金融集團公司,100000,0.856,0.32
