code,name,shares,weight,market_value_100m
2330,台積電,325000,22.2719,7.82
2454,聯發科技,62500,6.901,2.42
2308,台達電,72000,3.857,1.35
3711,日月光投資控股,189000,3.4951,1.23
2887,台新新光金,3247150,3.1921,1.12
2885,元大金,1547000,2.7903,0.98
2303,聯電,575000,2.2692,0.8
5274,信驊科技,4840,2.1432,0.75
2383,台光電,14000,2.0325,0.71
2890,永豐金融,1861500,2.0262,0.71
2376,技嘉,199000,2.0101,0.71
1216,統一企業,879000,1.9286,0.68
3702,大聯大,544000,1.8834,0.66
4763,濟南大自然新材料股份有限公司,1312000,1.8599,0.65
5871,中租-KY,540000,1.8541,0.65
6206,飛捷科技股份有限公司,500000,1.8521,0.65
5876,上海商銀,1423000,1.8165,0.64
6138,茂達電子,195000,1.7947,0.63
2393,億光電子工業,895000,1.7061,0.6
6257,矽格,262000,1.6872,0.59
5269,祥碩,41000,1.6414,0.58
5434,崇越,102000,1.6247,0.57
6239,力成科技,176000,1.4744,0.52
2360,致茂電子,19000,1.1667,0.41
8299,群聯電子,20000,1.0942,0.38
3014,聯陽半導體股份有限公司,287000,1.0754,0.38
2345,智邦科技,15000,0.9937,0.35
3264,欣銓科技,151000,0.938,0.33
6223,旺矽科技,4500,0.8014,0.28
3131,弘塑科技,9000,0.7783,0.27
6691,洋基工程股份有限公司,36000,0.7488,0.26
3017,奇鋐科技,10000,0.6953,0.24
2327,國巨*,34000,0.6743,0.24
3034,聯詠,43000,0.6163,0.22
3037,欣興,23000,0.5872,0.21
3265,台星科股份有限公司,98000,0.4552,0.16
2382,廣達電腦,43000,0.4117,0.14
8069,元太,75000,0.4103,0.14
5347,世界先進,84000,0.4033,0.14
3260,威剛科技,36000,0.3883,0.14
6196,帆宣,24000,0.3713,0.13
3189,景碩科技,14000,0.3132,0.11
6515,穎崴科技,1500,0.2825,0.1
6139,亞翔,11000,0.2689,0.09
6531,愛普科技,9000,0.2318,0.08
6488,環球晶,5000,0.1596,0.06
3443,創意,1000,0.1248,0.04
8016,矽創,13000,0.1104,0.04
2402,毅嘉科技,61000,0.1034,0.04
2912,統一超,13000,0.0878,0.03
