code,name,shares,weight,market_value_100m
2330,台積電,179000,9.72,4.3
2454,聯發科技,81000,7.08,3.12
4958,臻鼎-KY,611000,6.98,3.42
2327,國巨*,437000,6.87,3.07
2383,台光電,51000,5.86,2.61
2308,台達電,105000,4.46,1.97
8046,南電,156000,4.33,2.04
2472,立隆電子工業,601000,3.74,1.66
2344,華邦電子,895000,3.25,1.53
2408,南亞科技,296000,2.85,1.32
6223,旺矽科技,19000,2.68,1.14
6831,邁科科技,177000,2.68,1.19
3443,創意,26000,2.57,1.14
3037,欣興,121000,2.45,1.1
6213,聯茂,277000,2.15,0.95
6531,愛普科技,94000,1.92,0.85
3042,台灣晶技,486000,1.8,0.8
3131,弘塑科技,25000,1.71,0.76
3653,健策,20000,1.67,0.74
3189,景碩科技,84000,1.49,0.66
3661,世芯-KY,18000,1.43,0.63
2345,智邦科技,27000,1.42,0.62
1303,南亞,297000,1.32,0.62
3711,日月光投資控股,90000,1.32,0.59
8021,尖點,144000,1.32,0.59
6239,力成科技,199000,1.32,0.59
2360,致茂電子,25000,1.22,0.53
6526,達發,91000,1.21,0.54
8210,勤誠興業,45000,1.2,0.52
6182,合晶,378000,1.08,0.48
6770,力積電,634000,0.94,0.42
3026,禾伸堂,59000,0.93,0.41
5269,祥碩,22000,0.7,0.31
3017,奇鋐科技,11000,0.61,0.25
6415,矽力杰,44000,0.47,0.21
2049,上銀科技,58000,0.42,0.19
4583,台灣精銳,30000,0.4,0.18
2467,志聖,25000,0.3,0.13
2368,金像電,14000,0.3,0.13
6510,精測,4000,0.25,0.11
6274,台燿,6000,0.18,0.08
3665,貿聯-KY,3000,0.15,0.06
1802,台玻,90000,0.11,0.05
3363,上詮,7000,0.1,0.04
3533,嘉澤端子工業,2000,0.09,0.04
4749,新應材,5086,0.09,0.04
2881,富邦金融控股,20000,0.06,0.03
2882,國泰金,25000,0.05,0.02
2317,鴻海精密工業,9000,0.05,0.02
2382,廣達電腦,6000,0.04,0.02
2449,京元電子,6000,0.04,0.02
