code,name,shares,weight,market_value_100m
3443,創意,364000,8.7687,23.3
2454,聯發科技,480000,8.2387,21.89
6223,旺矽科技,323000,6.8023,18.07
3037,欣興,1720000,6.2799,16.68
3653,健策,260000,5.6957,15.13
3665,貿聯-KY,665000,4.8935,13.0
3017,奇鋐科技,378000,4.7095,12.51
2368,金像電,1127000,4.3269,11.5
2383,台光電,212000,4.2652,11.33
2345,智邦科技,529000,3.7334,9.92
6531,愛普科技,1030000,3.7296,9.91
5274,信驊科技,54300,3.6749,9.76
6510,精測,245000,3.1124,8.27
8046,南電,739000,2.9346,7.8
7769,鴻勁精密,120000,2.8478,7.57
6805,富世達,271000,2.2084,5.87
4991,環宇-KY,1200000,2.01,5.34
2059,川湖科技,42000,1.8955,5.04
6274,台燿,306000,1.624,4.31
2330,台積電,179000,1.6035,4.26
7734,印能科技,150000,1.403,3.73
8996,高力熱處理工業,282000,1.3109,3.48
6669,緯穎科技服務,149139,1.2743,3.39
3450,聯鈞,650000,1.2453,3.31
6278,台表科,1400000,0.9775,2.6
2303,聯電,1778000,0.9536,2.53
6187,萬潤,198000,0.9129,2.43
2308,台達電,94000,0.5731,1.52
6515,穎崴科技,23000,0.5713,1.52
6831,邁科科技,250000,0.509,1.35
6488,環球晶,110000,0.3726,0.99
6526,達發,146000,0.3462,0.92
6285,啟碁科技,400000,0.3342,0.89
4749,新應材,95000,0.2535,0.67
5347,世界先進,211000,0.1266,0.34
4576,大銀微系統,72000,0.0617,0.16
2449,京元電子,42650,0.0419,0.11
3163,波若威,13300,0.0328,0.09
3264,欣銓科技,34000,0.0291,0.08
8021,尖點,10000,0.0166,0.04
3661,世芯-KY,1000,0.0135,0.04
2395,研華,5000,0.0126,0.03
3711,日月光投資控股,3000,0.0069,0.02
3533,嘉澤端子工業,1000,0.0059,0.02
3491,昇達科,1000,0.0052,0.01
1590,亞德客-KY,1000,0.0047,0.01
8028,昇陽半導體,1000,0.0008,0.0
