code,name,shares,weight,market_value_100m
2330,台積電,1506000,9.07,35.84
2454,聯發科技,535000,6.15,24.4
3017,奇鋐科技,704000,5.88,23.3
2383,台光電,392000,5.28,20.95
6223,旺矽科技,278000,3.92,15.55
3037,欣興,1390000,3.4,13.48
6669,緯穎科技服務,558711,3.2,12.68
3653,健策,214000,3.14,12.45
5274,信驊科技,64000,2.9,11.51
2308,台達電,673000,2.75,10.9
8046,南電,1010000,2.69,10.66
2345,智邦科技,530000,2.51,9.94
2059,川湖科技,80000,2.42,9.59
3443,創意,136000,2.19,8.7
2327,國巨*,1367000,1.88,7.45
6510,精測,220000,1.87,7.42
3665,貿聯-KY,371000,1.83,7.25
6274,台燿,508000,1.81,7.16
3711,日月光投資控股,926000,1.43,5.67
7769,鴻勁精密,77000,1.22,4.85
2885,元大金,6620000,1.18,4.69
2303,聯電,2650000,0.95,3.78
6515,穎崴科技,54000,0.9,3.56
3189,景碩科技,448000,0.9,3.58
2317,鴻海精密工業,1400000,0.88,3.48
2360,致茂電子,164000,0.88,3.51
2449,京元電子,1310000,0.86,3.43
2368,金像電,310000,0.8,3.16
4958,臻鼎-KY,579000,0.71,2.83
3491,昇達科,200000,0.7,2.78
1560,中砂,355000,0.67,2.67
3167,大量,300000,0.61,2.43
3008,大立光,40000,0.6,2.4
6488,環球晶,228000,0.52,2.05
3363,上詮,300000,0.51,2.02
6187,萬潤,160000,0.49,1.96
2486,一詮精密,837000,0.49,1.96
2344,華邦電子,1173000,0.47,1.88
8996,高力熱處理工業,152000,0.47,1.88
1326,台化,2500000,0.43,1.69
3450,聯鈞,315000,0.4,1.6
3081,聯亞,52000,0.36,1.43
2886,兆豐金,2500000,0.33,1.31
8358,金居,235000,0.31,1.22
6531,愛普科技,110000,0.27,1.06
6805,富世達,44000,0.24,0.95
3105,穩懋,216000,0.24,0.96
1303,南亞,395000,0.23,0.92
2455,全新,155000,0.21,0.83
2395,研華,121000,0.2,0.81
6285,啟碁科技,323000,0.18,0.72
3260,威剛科技,180000,0.18,0.72
8210,勤誠興業,71000,0.16,0.63
6213,聯茂,110000,0.14,0.57
3131,弘塑科技,24000,0.14,0.55
6139,亞翔,72000,0.13,0.51
3583,辛耘,78000,0.13,0.53
8150,南茂科技,455000,0.1,0.39
5289,宜鼎國際,26517,0.09,0.34
6196,帆宣,60000,0.08,0.31
6138,茂達電子,80000,0.05,0.21
