code,name,shares,weight,market_value_100m
2330,台積電,663000,7.87,15.78
2059,川湖科技,91000,6.48,13.08
2454,聯發科技,254000,4.93,9.87
2383,台光電,136000,4.04,8.44
2308,台達電,404000,3.6,7.35
3037,欣興,563000,3.21,6.45
3081,聯亞,228600,3.1,6.13
2408,南亞科技,1096000,2.66,5.64
2317,鴻海精密工業,1921000,2.38,4.71
7769,鴻勁精密,73000,2.38,4.76
1303,南亞,2416000,2.29,4.83
3017,奇鋐科技,134000,2.1,4.07
2368,金像電,393000,2.06,4.21
8299,群聯電子,197000,1.96,3.94
6223,旺矽科技,72000,1.91,3.79
3653,健策,69000,1.9,3.55
2345,智邦科技,174000,1.87,3.87
6515,穎崴科技,55000,1.77,3.47
6669,緯穎科技服務,52000,1.67,3.33
2344,華邦電子,1942000,1.65,3.43
2382,廣達電腦,987000,1.65,3.27
2360,致茂電子,148000,1.59,3.41
3443,創意,59000,1.58,3.27
3711,日月光投資控股,526000,1.56,3.15
2327,國巨*,514000,1.5,2.96
2891,中國信託金融控股,4525000,1.48,2.94
5274,信驊科技,18300,1.46,3.12
6274,台燿,187000,1.42,2.89
5904,寶雅國際,3124500,1.23,2.44
2376,技嘉,694000,1.22,2.42
2884,玉山金融控股,6340622,1.21,2.4
8046,南電,203000,1.21,2.53
6213,聯茂,482000,1.18,2.33
3036,文曄,1147000,1.17,2.31
4958,臻鼎-KY,461000,1.06,2.19
8996,高力熱處理工業,181000,1.04,2.13
8210,勤誠興業,193000,0.96,1.98
3231,緯創資通,1041000,0.96,1.89
3293,鈊象電子,252000,0.95,1.87
3044,健鼎科技,345000,0.84,1.66
3189,景碩科技,185000,0.79,1.6
3008,大立光,26000,0.73,1.38
3264,欣銓科技,650000,0.68,1.34
6831,邁科科技,182000,0.55,1.09
3529,力旺電子,44000,0.5,1.03
6805,富世達,54000,0.49,1.06
3026,禾伸堂,134000,0.47,0.92
3665,貿聯-KY,32336,0.36,0.72
3533,嘉澤端子工業,35000,0.29,0.57
6442,光紅建聖,38000,0.29,0.58
