code,name,shares,weight,market_value_100m
2330,台積電,45000,6.64,1.07
3008,大立光,18000,6.28,0.95
3491,昇達科,72000,5.53,0.9
3017,奇鋐科技,28000,5.45,0.85
2454,聯發科技,22000,5.32,0.85
6669,緯穎科技服務,13000,5.21,0.83
3653,健策,15000,5.15,0.77
2455,全新,178000,4.44,0.71
2059,川湖科技,5000,4.43,0.72
2383,台光電,11000,4.07,0.68
3529,力旺電子,27000,3.84,0.63
8996,高力熱處理工業,53000,3.78,0.62
3037,欣興,53000,3.76,0.61
3665,貿聯-KY,27000,3.73,0.6
3081,聯亞,22000,3.71,0.59
8046,南電,36000,2.67,0.45
4958,臻鼎-KY,89000,2.56,0.42
5347,世界先進,265000,2.52,0.4
2408,南亞科技,80000,2.42,0.41
8358,金居,90000,2.32,0.37
6223,旺矽科技,7000,2.31,0.37
4749,新應材,45000,2.15,0.34
6274,台燿,22000,2.07,0.34
3711,日月光投資控股,44000,1.63,0.26
1560,中砂,31000,1.38,0.22
3450,聯鈞,30000,1.07,0.17
2327,國巨*,18000,0.65,0.1
1519,華城電機,9000,0.41,0.06
