code,name,shares,weight,market_value_100m
PLTR US,帕蘭提爾科技公司,135500,4.124,7.47
NVDA US,NVIDIA CORP(輝達公司),101000,4.062,7.36
HOOD US,羅賓漢市場公司,187000,3.986,7.22
MU US,美光科技公司,19800,3.514,6.37
LITE US,魯門特姆控股公司,22500,3.461,6.27
MSFT US,微軟,35000,3.053,5.53
SNDK US,晟碟公司（德拉瓦州）,10000,3.038,5.51
000660 KS,愛思開海力士公司,14054,2.987,5.41
3017,奇鋐科技,151000,2.974,5.39
BE US,布魯姆能源公司,67000,2.958,5.36
009150 KS,三星電機,15200,2.748,4.98
2383,台光電,73000,2.181,3.95
BMNR US,BitMine Immersion技術公司,468640,2.043,3.7
SPCX US,太空探索科技公司,79000,2.04,3.7
WPM US,惠頓貴金屬公司,73000,1.975,3.58
285A JP,鎧俠控股公司,32300,1.965,3.56
DELL US,戴爾科技公司,21000,1.922,3.48
SNOW US,Snowflake公司,32500,1.913,3.47
8473 JP,SBI控股公司,505000,1.912,3.47
NOW US,ServiceNow公司,76000,1.874,3.4
TSM US,台積電,25000,1.872,3.39
3026,禾伸堂,466000,1.802,3.27
CRM US,賽富時公司,39000,1.765,3.2
CRWD US,Crowdstrike控股公司,47000,1.748,3.17
CRCL US,Circle網路集團公司,97000,1.728,3.13
5274,信驊科技,17000,1.639,2.97
2454,聯發科技,67000,1.632,2.96
ALAB US,Astera實驗室公司,30000,1.626,2.95
AMZN US,亞馬遜公司,36000,1.625,2.94
4062 JP,揖斐電有限公司,70000,1.601,2.9
3008,大立光,38000,1.552,2.81
GOOGL US,ALPHABET INC-CL A(Alphabet公司),26000,1.536,2.78
8046,南電,263000,1.531,2.77
3189,景碩科技,337000,1.523,2.76
PANW US,Palo Alto Networks Inc,25300,1.472,2.67
COIN US,比特幣基地全球公司,45000,1.45,2.63
TEM US,Tempus AI公司,120000,1.354,2.45
EXPE US,智遊網集團公司,26000,1.353,2.45
EQT US,EQT公司,130000,1.252,2.27
3653,健策,37000,1.199,2.17
GDX US,VanEck黃金礦業交易所交易基金,66000,1.144,2.07
034020 KS,斗山重工業,108000,1.104,2.0
MRVL US,MARVELL TECHNOLOGY INC,28000,1.093,1.98
PSX US,菲利普66,22000,0.98,1.78
STX US,希捷科技控股公開有限公司,6000,0.89,1.61
NET US,Cloudflare公司,18100,0.881,1.6
LLY US,禮來公司,3900,0.783,1.42
600183 CH,廣東生益科技股份有限公司,200000,0.715,1.3
MA US,萬事達卡,7000,0.708,1.28
TSLA US,特斯拉公司,11000,0.68,1.23
MRK US,默克藥廠,25000,0.656,1.19
