code,name,shares,weight,market_value_100m
2330,台積電,271999,14.16,6.56
3017,奇鋐科技,105500,7.65,3.77
2454,聯發科技,69001,6.97,3.05
2383,台光電,59001,6.88,3.19
2059,川湖科技,18001,5.31,2.49
6223,旺矽科技,39901,4.65,2.06
6274,台燿,158000,4.59,2.16
6669,緯穎科技服務,83518,4.41,2.14
3037,欣興,206001,4.15,1.86
3653,健策,25000,3.0,1.47
5274,信驊科技,6420,2.62,1.12
8046,南電,110000,2.45,1.16
3443,創意,19050,2.4,1.11
2308,台達電,58499,2.3,1.07
1303,南亞,460000,2.25,1.04
2345,智邦科技,49000,2.18,1.03
2408,南亞科技,175000,1.92,0.87
3189,景碩科技,95000,1.64,0.77
3711,日月光投資控股,123002,1.62,0.72
7769,鴻勁精密,11000,1.53,0.72
3081,聯亞,23000,1.5,0.73
6805,富世達,30000,1.44,0.66
6187,萬潤,39000,1.13,0.51
6239,力成科技,175000,1.04,0.49
2481,強茂,290000,0.97,0.46
8996,高力熱處理工業,36000,0.95,0.47
2449,京元電子,150000,0.87,0.41
6488,環球晶,41000,0.84,0.4
2303,聯電,260000,0.79,0.34
3491,昇達科,20000,0.64,0.3
3665,貿聯-KY,13000,0.57,0.28
2360,致茂電子,12000,0.57,0.24
3231,緯創資通,111000,0.46,0.22
6515,穎崴科技,3000,0.45,0.21
2368,金像電,16000,0.38,0.17
3045,台灣大哥,151000,0.37,0.18
3661,世芯-KY,4000,0.34,0.16
2882,國泰金,130000,0.32,0.15
2886,兆豐金,100000,0.11,0.05
2801,彰銀,40000,0.02,0.01
2317,鴻海精密工業,1000,0.01,0.0
9941,裕融企業,7260,0.01,0.01
8436,大江生醫,1000,0.0,0.0
