code,name,shares,weight,market_value_100m
2330,台積電,753000,9.37,18.56
2454,聯發科技,249000,5.97,11.52
2059,川湖科技,67000,4.29,8.31
2383,台光電,136000,3.71,7.31
2308,台達電,404000,3.44,7.25
1303,南亞,2416000,2.99,5.71
3037,欣興,591000,2.98,5.87
2408,南亞科技,1096000,2.87,5.73
2317,鴻海精密工業,1921000,2.45,4.82
7769,鴻勁精密,73000,2.4,4.73
3017,奇鋐科技,134000,2.35,4.53
3081,聯亞,150600,2.16,4.29
2344,華邦電子,2293000,2.09,4.2
2368,金像電,393000,2.09,4.32
6223,旺矽科技,72000,2.05,4.04
3711,日月光投資控股,621000,2.05,3.97
3653,健策,69000,2.03,3.97
6515,穎崴科技,55000,2.01,3.96
5274,信驊科技,20300,1.93,3.78
3443,創意,59000,1.86,3.5
6669,緯穎科技服務,155105,1.85,3.61
8299,群聯電子,168000,1.76,3.5
2345,智邦科技,174000,1.74,3.51
2327,國巨*,595000,1.73,3.36
6274,台燿,240000,1.7,3.23
2382,廣達電腦,987000,1.68,3.32
2360,致茂電子,148000,1.64,3.46
2884,玉山金融控股,6340622,1.45,2.85
8046,南電,251000,1.36,2.79
6213,聯茂,482000,1.27,2.5
2891,中國信託金融控股,3699000,1.26,2.49
2376,技嘉,694000,1.24,2.44
3231,緯創資通,1298000,1.22,2.4
3189,景碩科技,289000,1.21,2.39
8996,高力熱處理工業,181000,1.19,2.43
5904,寶雅國際,3124500,1.13,2.23
3036,文曄,1147000,1.12,2.21
3026,禾伸堂,233000,0.95,1.87
3293,鈊象電子,252000,0.9,1.78
3008,大立光,26000,0.89,1.79
3044,健鼎科技,345000,0.88,1.74
3264,欣銓科技,650000,0.79,1.56
4958,臻鼎-KY,302000,0.76,1.52
3529,力旺電子,44000,0.61,1.22
6805,富世達,54000,0.6,1.24
6831,邁科科技,182000,0.51,1.0
3665,貿聯-KY,48336,0.47,0.95
8210,勤誠興業,95000,0.44,0.87
6442,光紅建聖,38000,0.35,0.68
3533,嘉澤端子工業,35000,0.28,0.55
