code,name,shares,weight,market_value_100m
2330,台積電,1246000,8.26,30.53
2454,聯發科技,495000,6.3,23.36
3017,奇鋐科技,640000,5.97,22.14
2383,台光電,325000,4.71,17.47
5274,信驊科技,64000,3.23,11.97
6223,旺矽科技,204000,3.09,11.46
3653,健策,191000,2.98,11.06
2308,台達電,643000,2.9,10.77
6669,緯穎科技服務,453711,2.87,10.64
2345,智邦科技,530000,2.81,10.41
8046,南電,960000,2.77,10.27
2059,川湖科技,80000,2.72,10.08
3443,創意,136000,2.28,8.47
3037,欣興,740000,1.98,7.36
3665,貿聯-KY,371000,1.93,7.16
6510,精測,190000,1.88,6.97
6274,台燿,458000,1.72,6.39
2327,國巨*,1012000,1.56,5.79
7769,鴻勁精密,77000,1.34,4.99
2368,金像電,466000,1.31,4.87
3711,日月光投資控股,626000,1.1,4.07
6515,穎崴科技,54000,1.05,3.89
2303,聯電,2650000,1.02,3.78
3189,景碩科技,448000,1.0,3.7
2449,京元電子,1310000,0.96,3.56
2360,致茂電子,164000,0.96,3.58
2885,元大金,5100000,0.96,3.55
2317,鴻海精密工業,1400000,0.95,3.51
4958,臻鼎-KY,579000,0.77,2.86
3491,昇達科,200000,0.73,2.71
3008,大立光,40000,0.72,2.69
3363,上詮,300000,0.58,2.14
6488,環球晶,228000,0.56,2.09
6187,萬潤,160000,0.55,2.05
2486,一詮精密,837000,0.55,2.03
8996,高力熱處理工業,152000,0.53,1.98
1326,台化,2500000,0.48,1.78
2344,華邦電子,973000,0.47,1.75
3450,聯鈞,315000,0.44,1.65
3081,聯亞,52000,0.4,1.47
2886,兆豐金,2500000,0.34,1.25
3167,大量,150000,0.34,1.27
8358,金居,235000,0.33,1.22
6531,愛普科技,110000,0.31,1.13
3105,穩懋,216000,0.27,1.0
1303,南亞,395000,0.26,0.96
6805,富世達,44000,0.26,0.96
2395,研華,121000,0.22,0.8
2455,全新,155000,0.22,0.82
6285,啟碁科技,323000,0.2,0.73
3260,威剛科技,180000,0.2,0.73
8210,勤誠興業,71000,0.17,0.65
3131,弘塑科技,24000,0.16,0.59
6139,亞翔,72000,0.15,0.54
6213,聯茂,110000,0.15,0.57
3583,辛耘,78000,0.15,0.56
8150,南茂科技,455000,0.11,0.41
6196,帆宣,60000,0.09,0.32
5289,宜鼎國際,26517,0.09,0.34
6138,茂達電子,80000,0.06,0.22
