code,name,shares,weight,market_value_100m
2330,台積電,9800000,15.37,240.1
2454,聯發科技,2210000,6.68,104.31
3017,奇鋐科技,2850000,6.31,98.61
2383,台光電,1600000,5.51,86.0
3037,欣興,8460000,5.38,84.09
2303,聯電,55000000,5.02,78.38
3653,健策,1115000,4.13,64.56
6223,旺矽科技,1100000,3.96,61.82
6669,緯穎科技服務,1987956,2.98,46.62
2308,台達電,2750000,2.95,46.06
2327,國巨*,8000000,2.93,45.76
2345,智邦科技,2307000,2.9,45.33
3008,大立光,600000,2.58,40.32
3443,創意,580000,2.31,36.1
1303,南亞,13500000,2.11,32.94
8046,南電,2640000,1.81,28.25
3189,景碩科技,3400000,1.8,28.12
6274,台燿,1900000,1.7,26.5
3711,日月光投資控股,4000000,1.66,26.0
6488,環球晶,2800000,1.64,25.68
3665,貿聯-KY,1293000,1.6,24.95
5274,信驊科技,120500,1.44,22.53
2360,致茂電子,1000000,1.4,21.8
8996,高力熱處理工業,1580000,1.32,20.54
6805,富世達,760000,1.07,16.64
6239,力成科技,5360000,0.97,15.2
7769,鴻勁精密,130000,0.54,8.42
2317,鴻海精密工業,3200000,0.51,8.03
3211,順達,2000000,0.48,7.48
2449,京元電子,2600000,0.45,7.06
6442,光紅建聖,350000,0.4,6.3
3450,聯鈞,1100000,0.37,5.75
3583,辛耘,800000,0.37,5.7
2481,強茂,3000000,0.3,4.63
2059,川湖科技,35000,0.28,4.41
2882,國泰金,4000000,0.28,4.42
3533,嘉澤端子工業,200000,0.2,3.15
2404,漢唐,250000,0.17,2.65
2455,全新,386000,0.13,2.05
3264,欣銓科技,700000,0.11,1.68
2344,華邦電子,1000000,0.11,1.79
1560,中砂,191000,0.09,1.4
1717,長興,1500000,0.07,1.08
2301,光寶科技,300000,0.06,0.87
6285,啟碁科技,350000,0.05,0.79
8358,金居,100000,0.03,0.52
2337,旺宏,1000,0.0,0.0
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.01
2049,上銀科技,1000,0.0,0.0
