code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,4.752,2.18
AGN NA,荷蘭保險公司,680000,4.272,1.96
AV/ LN,英傑華保險,630000,4.127,1.89
TPEIR GA,Piraeus Bank SA,475000,3.995,1.83
ADM LN,Admiral集團公開有限公司,105000,3.687,1.69
NWG LN,國民西敏集團公開有限公司,540000,3.453,1.59
MNG LN,M&G公開有限公司,1000000,3.206,1.47
CHYM US,Chime Financial Inc,130000,3.079,1.41
DBK GY,德意志銀行,110000,3.076,1.41
LLOY LN,勞埃德銀行集團,3000000,3.057,1.4
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.611,1.2
BAMI IM,BPM銀行股份公司,200000,2.571,1.18
STAN LN,渣打集團有限公司,120000,2.524,1.16
GPN US,環匯公司,40000,2.386,1.1
BMPS IM,義大利西恩那銀行股份公司,250000,2.319,1.06
7167 JP,Mebuki金融集團公司,300000,2.202,1.01
BARC LN,巴克萊集團,480000,2.176,1.0
ARES US,戰神管理公司,23000,2.118,0.97
UCG IM,裕信銀行,30000,2.016,0.93
BLK US,貝萊德公司,2700,1.984,0.91
UNI IM,Unipol保險股份公司,85000,1.903,0.87
AMUN FP,東方匯理資產管理有限責任公司,25000,1.89,0.87
UBS US,瑞銀集團公司,50000,1.879,0.86
LGEN LN,法通保險集團公開有限公司,700000,1.872,0.86
WFC US,富國銀行,30000,1.844,0.85
MRX US,馬雷克斯集團有限公司,33000,1.713,0.79
ETE GA,希臘國家銀行,120000,1.655,0.76
HSBA LN,匯豐控股有限公司,110000,1.584,0.73
INGA NA,荷蘭國際集團,60000,1.515,0.7
8331 JP,千葉銀行有限公司,125000,1.501,0.69
HOOD US,羅賓漢市場公司,17000,1.343,0.62
JPM US,摩根大通銀行,5500,1.337,0.61
BX US,黑石公司,15000,1.327,0.61
BNP FP,法國巴黎銀行有限責任公司,16000,1.312,0.6
V US,威士卡,5000,1.259,0.58
RELY US,Remitly全球公司,72000,1.188,0.55
GLE FP,法國興業銀行股份有限公司,20000,1.173,0.54
BOCHGR GA,賽普勒斯銀行控股公開有限公司,135000,1.12,0.51
CRCL US,Circle網路集團公司,17000,1.084,0.5
SDLF LN,標準人壽公開有限公司,120000,1.034,0.47
BNY US,紐約梅隆銀行,9000,1.002,0.46
CABK SM,凱克薩銀行有限責任公司,88000,0.926,0.42
G IM,忠意保險股份公司,25000,0.888,0.41
8377 JP,北北金融集團公司,25000,0.885,0.41
8308 JP,Resona控股公司,80000,0.864,0.4
BAC US,美國銀行,20000,0.859,0.39
8309 JP,三井住友信託集團公司,110000,0.852,0.39
FESB202609,202609 歐盟STOXX銀行指數期貨,-600,-7.59,-3.49
