code,name,shares,weight,market_value_100m
3017,奇鋐科技,26000,5.88,0.88
2330,台積電,30999,4.97,0.76
2454,聯發科技,14000,4.32,0.65
6669,緯穎科技服務,27268,4.18,0.63
2383,台光電,10000,3.51,0.54
1303,南亞,200000,3.19,0.47
2368,金像電,46000,3.14,0.51
9802,鈺齊國際,682000,2.94,0.45
2357,華碩,43000,2.78,0.43
3045,台灣大哥,350000,2.75,0.42
3037,欣興,38000,2.47,0.38
6274,台燿,26000,2.37,0.35
3653,健策,6000,2.27,0.35
6223,旺矽科技,6000,2.2,0.34
2886,兆豐金,669000,2.18,0.33
5434,崇越,58000,2.0,0.31
2317,鴻海精密工業,120000,1.97,0.3
2880,華南金控,656500,1.92,0.29
7769,鴻勁精密,4500,1.9,0.29
9941,裕融企業,353200,1.85,0.28
3231,緯創資通,130000,1.57,0.24
2801,彰銀,835000,1.47,0.22
8046,南電,21000,1.47,0.23
2395,研華,34000,1.46,0.22
3189,景碩科技,27000,1.46,0.22
6805,富世達,9000,1.29,0.21
6187,萬潤,15000,1.26,0.2
2376,技嘉,55000,1.26,0.19
6239,力成科技,67000,1.24,0.19
2308,台達電,11000,1.2,0.2
2303,聯電,120000,1.12,0.17
8996,高力熱處理工業,13000,1.1,0.17
2891,中國信託金融控股,240000,1.06,0.16
2345,智邦科技,8000,1.03,0.16
2408,南亞科技,30000,1.01,0.16
3711,日月光投資控股,23000,0.98,0.15
2481,強茂,96000,0.97,0.15
6515,穎崴科技,2000,0.94,0.14
3081,聯亞,5000,0.93,0.14
2449,京元電子,50000,0.89,0.14
2382,廣達電腦,40000,0.88,0.13
3491,昇達科,7000,0.62,0.1
2344,華邦電子,40000,0.47,0.07
8436,大江生醫,64000,0.45,0.07
2360,致茂電子,3000,0.43,0.07
6488,環球晶,7000,0.42,0.06
2882,國泰金,45000,0.33,0.05
3661,世芯-KY,1000,0.27,0.04
3665,貿聯-KY,1000,0.13,0.02
1216,統一企業,20000,0.1,0.02
