code,name,shares,weight,market_value_100m
3443,創意,364000,8.2803,22.66
2454,聯發科技,480000,8.2792,22.66
6223,旺矽科技,323000,6.6335,18.15
3037,欣興,1720000,6.2477,17.1
3017,奇鋐科技,468000,5.9173,16.19
3653,健策,260000,5.5011,15.05
3665,貿聯-KY,665000,4.6901,12.83
2368,金像電,1127000,4.3037,11.78
2383,台光電,212000,4.164,11.39
2345,智邦科技,529000,3.7986,10.39
5274,信驊科技,54300,3.7106,10.15
6531,愛普科技,950000,3.5757,9.79
6510,精測,245000,3.2857,8.99
8046,南電,739000,2.8895,7.91
7769,鴻勁精密,120000,2.8393,7.77
6805,富世達,271000,2.1687,5.93
4991,環宇-KY,1200000,2.1399,5.86
2059,川湖科技,42000,1.9338,5.29
2330,台積電,179000,1.6025,4.39
6274,台燿,306000,1.5599,4.27
7734,印能科技,150000,1.5402,4.21
8996,高力熱處理工業,282000,1.3396,3.67
6669,緯穎科技服務,149139,1.278,3.5
3450,聯鈞,650000,1.2422,3.4
6278,台表科,1400000,0.9797,2.68
6187,萬潤,198000,0.9261,2.53
2303,聯電,1778000,0.9258,2.53
3131,弘塑科技,72000,0.6472,1.77
6515,穎崴科技,23000,0.6047,1.65
2308,台達電,94000,0.5753,1.57
6831,邁科科技,250000,0.5042,1.38
6488,環球晶,110000,0.3686,1.01
6526,達發,146000,0.3425,0.94
6285,啟碁科技,400000,0.3318,0.91
4749,新應材,95000,0.2627,0.72
5347,世界先進,211000,0.1245,0.34
4576,大銀微系統,72000,0.0626,0.17
2449,京元電子,42650,0.0423,0.12
3163,波若威,13300,0.0343,0.09
3264,欣銓科技,34000,0.0298,0.08
8021,尖點,10000,0.016,0.04
3661,世芯-KY,1000,0.0148,0.04
2395,研華,5000,0.012,0.03
3711,日月光投資控股,3000,0.0071,0.02
3533,嘉澤端子工業,1000,0.0057,0.02
3491,昇達科,1000,0.0049,0.01
1590,亞德客-KY,1000,0.0047,0.01
8028,昇陽半導體,1000,0.0008,0.0
