code,name,shares,weight,market_value_100m
000660 KS,愛思開海力士公司,17254,4.15,7.55
PLTR US,帕蘭提爾科技公司,135500,3.975,7.23
NVDA US,NVIDIA CORP(輝達公司),101000,3.91,7.11
LITE US,魯門特姆控股公司,22500,3.851,7.0
HOOD US,羅賓漢市場公司,187000,3.731,6.78
BE US,布魯姆能源公司,79000,3.682,6.69
MU US,美光科技公司,19800,3.522,6.4
3017,奇鋐科技,173000,3.216,5.85
009150 KS,三星電機,17500,3.184,5.79
8046,南電,507000,3.095,5.63
285A JP,鎧俠控股公司,47600,3.067,5.58
SNDK US,晟碟公司（德拉瓦州）,10000,3.053,5.55
MSFT US,微軟,35000,2.978,5.41
2383,台光電,73000,2.158,3.92
SPCX US,太空探索科技公司,79000,2.017,3.67
WPM US,惠頓貴金屬公司,73000,1.98,3.6
3026,禾伸堂,475000,1.98,3.6
BMNR US,BitMine Immersion技術公司,468640,1.964,3.57
DELL US,戴爾科技公司,21000,1.945,3.54
5274,信驊科技,19000,1.944,3.53
TSM US,台積電,25000,1.884,3.42
SNOW US,Snowflake公司,32500,1.864,3.39
6510,精測,93000,1.846,3.36
8473 JP,SBI控股公司,505000,1.836,3.34
2454,聯發科技,67000,1.704,3.1
034020 KS,斗山重工業,143000,1.7,3.09
4062 JP,揖斐電有限公司,70000,1.695,3.08
CRWD US,Crowdstrike控股公司,47000,1.69,3.07
AMZN US,亞馬遜公司,36000,1.572,2.86
CRCL US,Circle網路集團公司,97000,1.561,2.84
3189,景碩科技,337000,1.505,2.74
GOOGL US,ALPHABET INC-CL A(Alphabet公司),26000,1.488,2.71
PANW US,Palo Alto Networks Inc,25300,1.467,2.67
COIN US,比特幣基地全球公司,45000,1.361,2.47
TEM US,Tempus AI公司,120000,1.273,2.31
2360,致茂電子,96000,1.233,2.24
EQT US,EQT公司,130000,1.229,2.23
3653,健策,37000,1.172,2.13
MRVL US,MARVELL TECHNOLOGY INC,28000,1.139,2.07
GDX US,VanEck黃金礦業交易所交易基金,66000,1.136,2.07
PSX US,菲利普66,22000,0.993,1.81
STX US,希捷科技控股公開有限公司,6000,0.92,1.67
CRM US,賽富時公司,20000,0.845,1.54
ALAB US,Astera實驗室公司,15000,0.78,1.42
600183 CH,廣東生益科技股份有限公司,200000,0.765,1.39
TSLA US,特斯拉公司,11000,0.7,1.27
NOW US,ServiceNow公司,26000,0.59,1.07
COHR US,連貫公司,10000,0.525,0.95
AEHR US,愛赫測試系統,28000,0.463,0.84
AXTI US,AXT公司,36000,0.429,0.78
NET US,Cloudflare公司,3100,0.169,0.31
MRK US,默克藥廠,5000,0.128,0.23
