code,name,shares,weight,market_value_100m
3008,大立光,20000,7.12,1.37
2330,台積電,45000,5.84,1.11
2455,全新,200000,5.64,1.06
3491,昇達科,72000,5.17,1.05
3017,奇鋐科技,28000,5.13,0.95
6669,緯穎科技服務,38776,4.82,0.9
3653,健策,15000,4.6,0.86
8996,高力熱處理工業,60000,4.13,0.81
3529,力旺電子,27000,3.91,0.75
3081,聯亞,25000,3.75,0.71
2454,聯發科技,15000,3.75,0.69
2383,台光電,12000,3.42,0.65
2059,川湖科技,5000,3.34,0.62
6223,旺矽科技,10000,2.98,0.56
3665,貿聯-KY,27000,2.76,0.53
8358,金居,100000,2.76,0.52
2408,南亞科技,100000,2.73,0.52
3037,欣興,45000,2.37,0.45
4958,臻鼎-KY,89000,2.33,0.45
3450,聯鈞,80000,2.22,0.42
8046,南電,36000,2.04,0.4
1560,中砂,50000,1.94,0.36
6274,台燿,25000,1.85,0.34
4749,新應材,45000,1.8,0.34
3711,日月光投資控股,44000,1.52,0.28
1303,南亞,100000,1.29,0.24
2486,一詮精密,100000,1.28,0.24
2301,光寶科技,80000,1.23,0.23
2368,金像電,20000,1.11,0.22
1519,華城電機,9000,0.34,0.06
