code,name,shares,weight,market_value_100m
2330,台積電,271999,14.1,6.49
3017,奇鋐科技,105500,7.55,3.49
2383,台光電,59001,6.77,3.21
2059,川湖科技,21001,6.12,2.91
2454,聯發科技,64001,6.02,2.74
3037,欣興,241001,4.82,2.34
6274,台燿,158000,4.61,2.23
6669,緯穎科技服務,83518,4.48,2.18
6223,旺矽科技,35901,3.93,1.9
8046,南電,134000,3.14,1.61
3653,健策,25000,3.04,1.44
5274,信驊科技,6420,2.48,1.14
3443,創意,19050,2.4,1.12
2308,台達電,58499,2.23,1.01
2345,智邦科技,49000,2.22,1.05
1303,南亞,460000,2.2,1.09
2408,南亞科技,175000,1.81,0.91
3189,景碩科技,95000,1.6,0.74
3081,聯亞,23000,1.56,0.78
7769,鴻勁精密,11000,1.4,0.65
6805,富世達,30000,1.36,0.63
6187,萬潤,39000,1.1,0.52
3711,日月光投資控股,82002,1.05,0.48
6239,力成科技,175000,1.04,0.48
2481,強茂,290000,0.98,0.45
8996,高力熱處理工業,36000,0.93,0.46
6488,環球晶,41000,0.82,0.38
2303,聯電,260000,0.7,0.33
3491,昇達科,20000,0.61,0.29
3665,貿聯-KY,13000,0.59,0.28
2449,京元電子,100000,0.57,0.27
6515,穎崴科技,3000,0.46,0.21
3231,緯創資通,111000,0.45,0.21
3045,台灣大哥,151000,0.39,0.18
2368,金像電,16000,0.38,0.19
3661,世芯-KY,4000,0.35,0.16
2882,國泰金,130000,0.32,0.15
2360,致茂電子,7000,0.31,0.14
2886,兆豐金,100000,0.11,0.05
2801,彰銀,40000,0.02,0.01
9941,裕融企業,13260,0.02,0.01
8436,大江生醫,3000,0.01,0.0
2317,鴻海精密工業,1000,0.01,0.0
