code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.5139,42.79
6669,緯穎科技服務,1391225,6.8372,36.31
2454,聯發科技,736000,6.3427,31.46
6139,亞翔,3771000,5.3314,26.85
3105,穩懋,5709000,5.0616,25.49
2059,川湖科技,183000,4.8874,25.37
3008,大立光,254000,3.6061,19.84
2360,致茂電子,830000,3.3209,16.39
2383,台光電,315000,3.3088,17.15
3491,昇達科,1180000,3.292,17.05
6223,旺矽科技,307000,3.0754,16.24
6531,愛普科技,1660000,3.0061,15.89
4958,臻鼎-KY,3158000,2.9096,16.01
2345,智邦科技,621000,2.5771,13.29
3017,奇鋐科技,374000,2.4507,12.38
6488,環球晶,1100000,2.0247,10.2
2395,研華,1466000,1.962,10.14
2301,光寶科技,3258000,1.9343,10.26
3583,辛耘,1158000,1.7061,8.59
2455,全新,1553000,1.6189,8.15
3231,緯創資通,3704000,1.3864,6.98
2303,聯電,5205000,1.2919,6.56
2377,微星,4322000,1.2916,6.5
5274,信驊科技,35900,1.2724,6.36
6214,精誠,3494000,1.2696,6.39
2376,技嘉,1773000,1.2339,6.21
5483,中美晶,3481000,1.2165,6.13
2467,志聖,1000000,1.1814,5.95
3265,台星科股份有限公司,3418000,1.1741,5.91
5425,台半,6445000,1.1671,5.88
6274,台燿,428000,1.143,6.03
2428,興勤電子工業,2318000,1.1253,5.67
3711,日月光投資控股,942000,1.1017,5.55
3090,日電貿,3346000,1.0796,5.44
6239,力成科技,1910000,1.0429,5.25
2478,大毅,4418000,1.0044,5.06
8996,高力熱處理工業,382000,0.8988,4.83
6472,保瑞,1032000,0.8432,4.25
2486,一詮精密,1607000,0.828,4.17
5536,聖暉*,455000,0.7381,3.72
3529,力旺電子,93000,0.4302,2.23
2476,鉅祥,1285000,0.3125,1.57
6196,帆宣,305000,0.3028,1.52
2885,元大金,2213556,0.301,1.52
6672,騰輝電子-KY,537000,0.2804,1.41
3617,碩天,579000,0.2776,1.4
8070,長華*,2807000,0.2742,1.38
6640,均華,103000,0.2423,1.22
6446,藥華醫藥,42000,0.1125,0.55
6177,達麗,194350,0.0188,0.09
3443,創意,1000,0.0115,0.06
4441,振大環球,4000,0.0013,0.01
1519,華城電機,660,0.0009,0.0
8358,金居,1000,0.0009,0.0
2886,兆豐金,1000,0.0001,0.0
2881,富邦金融控股,250,0.0,0.0
