code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.0202,33.13
2059,川湖科技,205000,6.6944,28.42
2330,台積電,1116000,6.4759,26.62
2383,台光電,465000,5.9723,25.32
3665,貿聯-KY,1161000,5.9195,25.19
3037,欣興,2482000,5.5621,24.15
2345,智邦科技,1074000,5.4499,22.98
3008,大立光,293000,5.0864,22.88
8996,高力熱處理工業,1630000,4.6896,20.62
2455,全新,2753000,3.5091,14.45
6584,南俊國際,2231000,3.4071,14.03
3231,緯創資通,7245000,3.3157,13.66
6223,旺矽科技,268000,3.2827,14.18
1815,富喬工業,10877000,3.169,13.05
1303,南亞,5445000,2.9216,12.93
8021,尖點,2682000,2.6926,11.09
8046,南電,968000,2.5382,11.62
3443,創意,164000,2.3094,9.67
3661,世芯-KY,215000,2.1141,8.71
2308,台達電,382000,1.6323,6.61
3189,景碩科技,844013,1.5881,6.54
2454,聯發科技,145000,1.5279,6.2
6669,緯穎科技服務,229675,1.3801,5.99
4958,臻鼎-KY,1000000,1.1265,5.07
2301,光寶科技,659000,0.4784,2.08
3081,聯亞,63000,0.4772,2.14
5274,信驊科技,11000,0.4767,1.95
6213,聯茂,373000,0.4636,1.91
2357,華碩,196000,0.462,1.9
3653,健策,33000,0.4498,1.9
2376,技嘉,508000,0.4323,1.78
6139,亞翔,250000,0.4321,1.78
8150,南茂科技,1957000,0.4233,1.74
6187,萬潤,134000,0.4229,1.8
3026,禾伸堂,261000,0.4042,1.67
2404,漢唐,155000,0.3895,1.6
2360,致茂電子,76000,0.3718,1.5
6274,台燿,113000,0.369,1.59
5289,宜鼎國際,99952,0.3264,1.42
5347,世界先進,629000,0.2244,0.92
