code,name,shares,weight,market_value_100m
3443,創意,364000,7.7502,21.11
2454,聯發科技,480000,7.6474,20.83
3017,奇鋐科技,558000,6.7598,18.41
3653,健策,310000,6.3899,17.41
3037,欣興,1570000,5.3197,14.49
3665,貿聯-KY,665000,5.1265,13.96
6223,旺矽科技,273000,5.056,13.77
2368,金像電,1127000,4.5509,12.4
2383,台光電,212000,4.1169,11.21
2345,智邦科技,529000,4.0587,11.06
5274,信驊科技,54300,3.5581,9.69
6510,精測,245000,3.0129,8.21
8046,南電,739000,2.9299,7.98
7769,鴻勁精密,120000,2.5858,7.04
6531,愛普科技,750000,2.5109,6.84
4991,環宇-KY,1200000,2.1343,5.81
6805,富世達,271000,2.0842,5.68
2059,川湖科技,42000,2.0737,5.65
3081,聯亞,158400,1.8142,4.94
2330,台積電,179000,1.5705,4.28
6274,台燿,306000,1.5108,4.12
7734,印能科技,150000,1.4922,4.07
6669,緯穎科技服務,149139,1.355,3.69
3450,聯鈞,650000,1.3219,3.6
3131,弘塑科技,152000,1.3196,3.59
8996,高力熱處理工業,282000,1.2267,3.34
6278,台表科,1400000,0.9842,2.68
6187,萬潤,198000,0.9449,2.57
2308,台達電,94000,0.6073,1.65
6515,穎崴科技,23000,0.591,1.61
8210,勤誠興業,168000,0.5846,1.59
6831,邁科科技,250000,0.5368,1.46
6488,環球晶,110000,0.3743,1.02
6285,啟碁科技,400000,0.3428,0.93
6526,達發,146000,0.3376,0.92
4749,新應材,95000,0.2646,0.72
5347,世界先進,211000,0.1138,0.31
4576,大銀微系統,72000,0.061,0.17
2449,京元電子,42650,0.0408,0.11
2303,聯電,78000,0.0357,0.1
3163,波若威,13300,0.0351,0.1
3264,欣銓科技,34000,0.0282,0.08
8021,尖點,10000,0.0151,0.04
3661,世芯-KY,1000,0.0148,0.04
2395,研華,5000,0.0123,0.03
3711,日月光投資控股,3000,0.0064,0.02
3533,嘉澤端子工業,1000,0.0061,0.02
3491,昇達科,1000,0.0051,0.01
1590,亞德客-KY,1000,0.005,0.01
8028,昇陽半導體,1000,0.0008,0.0
