code,name,shares,weight,market_value_100m
6669,緯穎科技服務,40268,6.56,1.05
3017,奇鋐科技,26000,5.62,0.86
2330,台積電,30999,4.85,0.74
9941,裕融企業,673200,3.57,0.54
2383,台光電,10000,3.46,0.54
2368,金像電,46000,3.31,0.54
3045,台灣大哥,390000,3.01,0.46
1303,南亞,200000,2.89,0.47
2886,兆豐金,870000,2.87,0.44
2454,聯發科技,10000,2.84,0.43
2357,華碩,43000,2.73,0.42
8436,大江生醫,364000,2.67,0.41
2059,川湖科技,3000,2.64,0.42
6274,台燿,26000,2.29,0.37
3653,健策,6000,2.21,0.35
2308,台達電,19000,2.19,0.33
3037,欣興,34000,2.06,0.33
5434,崇越,58000,2.0,0.31
2317,鴻海精密工業,120000,1.95,0.3
2395,研華,44000,1.94,0.3
2880,華南金控,656500,1.87,0.29
7769,鴻勁精密,4500,1.73,0.26
3231,緯創資通,130000,1.6,0.25
2801,彰銀,835000,1.45,0.22
3189,景碩科技,27000,1.37,0.21
6223,旺矽科技,4000,1.32,0.21
6187,萬潤,15000,1.28,0.2
2376,技嘉,55000,1.26,0.19
6805,富世達,9000,1.23,0.19
6239,力成科技,67000,1.21,0.18
8046,南電,16000,1.13,0.19
2345,智邦科技,8000,1.1,0.17
9802,鈺齊國際,230000,1.09,0.17
2891,中國信託金融控股,240000,1.06,0.16
3081,聯亞,5000,1.02,0.17
8996,高力熱處理工業,13000,1.01,0.16
2481,強茂,96000,0.98,0.15
2408,南亞科技,30000,0.94,0.16
6488,環球晶,15000,0.91,0.14
2382,廣達電腦,40000,0.88,0.13
3491,昇達科,7000,0.64,0.1
2303,聯電,70000,0.57,0.09
2449,京元電子,30000,0.51,0.08
6515,穎崴科技,1000,0.46,0.07
2344,華邦電子,40000,0.44,0.07
2882,國泰金,45000,0.33,0.05
3661,世芯-KY,1000,0.27,0.04
3665,貿聯-KY,1000,0.14,0.02
1216,統一企業,20000,0.1,0.02
