code,name,shares,weight,market_value_100m
2330,台積電,944000,9.01,22.56
6669,緯穎科技服務,581644,5.75,14.4
3017,奇鋐科技,427000,5.63,14.09
2383,台光電,256000,5.41,13.54
2454,聯發科技,306000,5.3,13.28
3037,欣興,1248000,4.6,11.52
2308,台達電,543000,3.82,9.56
2059,川湖科技,67000,3.6,9.01
3443,創意,155000,3.59,8.99
6274,台燿,613000,3.29,8.24
2345,智邦科技,349000,2.91,7.29
6805,富世達,325000,2.72,6.81
6223,旺矽科技,131000,2.64,6.61
3711,日月光投資控股,1084000,2.55,6.38
8046,南電,591000,2.55,6.38
5274,信驊科技,32900,2.35,5.87
3008,大立光,80000,2.28,5.72
3653,健策,93000,2.09,5.22
2327,國巨*,1019000,2.08,5.21
2395,研華,773000,2.08,5.21
3665,貿聯-KY,245000,2.05,5.14
2360,致茂電子,254000,2.04,5.12
2368,金像電,441000,1.94,4.85
8996,高力熱處理工業,351000,1.66,4.16
3081,聯亞,130000,1.62,4.06
4958,臻鼎-KY,696000,1.29,3.23
2301,光寶科技,940000,1.12,2.81
6187,萬潤,200000,1.04,2.6
8210,勤誠興業,246000,0.93,2.33
2408,南亞科技,485000,0.92,2.32
1560,中砂,277000,0.79,1.97
3034,聯詠,344000,0.72,1.81
2615,萬海,1535000,0.71,1.77
1303,南亞,791000,0.7,1.75
6510,精測,49000,0.66,1.64
3293,鈊象電子,195000,0.55,1.37
2303,聯電,1000000,0.5,1.25
3529,力旺電子,54000,0.5,1.26
3491,昇達科,88000,0.49,1.24
6446,藥華醫藥,67000,0.36,0.9
5289,宜鼎國際,63294,0.34,0.85
2451,創見,287000,0.33,0.82
6531,愛普科技,88000,0.32,0.8
8299,群聯電子,39000,0.31,0.78
3260,威剛科技,191000,0.3,0.75
2379,瑞昱,78000,0.22,0.55
5434,崇越,94000,0.2,0.5
2344,華邦電子,203000,0.14,0.34
1590,亞德客-KY,14000,0.08,0.19
2412,中華電信,73000,0.04,0.1
