code,name,shares,weight,market_value_100m
2330,台積電,33999,4.84,0.8
2454,聯發科技,18000,3.71,0.66
6669,緯穎科技服務,11000,3.63,0.63
2412,中華電信,400000,3.5,0.56
3045,台灣大哥,491000,3.48,0.56
2308,台達電,34000,3.34,0.6
3231,緯創資通,310000,3.27,0.53
2383,台光電,11000,3.01,0.53
2345,智邦科技,21000,2.66,0.47
2912,統一超,170000,2.51,0.4
5434,崇越,78000,2.51,0.42
3037,欣興,52000,2.47,0.44
2886,兆豐金,750000,2.3,0.37
2360,致茂電子,19000,2.29,0.4
5876,上海商銀,828200,2.26,0.36
3017,奇鋐科技,16000,2.23,0.38
2317,鴻海精密工業,150000,2.22,0.36
8046,南電,36000,2.18,0.39
2376,技嘉,105000,2.13,0.37
2357,華碩,43000,1.96,0.32
3665,貿聯-KY,14000,1.93,0.3
2368,金像電,38000,1.91,0.34
2395,研華,55000,1.9,0.32
2603,長榮海運,150000,1.86,0.3
3702,大聯大,260000,1.78,0.29
5904,寶雅國際,41000,1.73,0.28
2880,華南金控,650000,1.67,0.27
7769,鴻勁精密,4500,1.61,0.27
2404,漢唐,25000,1.57,0.25
2059,川湖科技,3000,1.39,0.25
6274,台燿,19000,1.33,0.24
2356,英業達,330000,1.21,0.19
1477,聚陽實業,90000,1.2,0.19
2382,廣達電腦,61000,1.19,0.19
1216,統一企業,220000,1.06,0.17
2891,中國信託金融控股,240000,0.93,0.15
1303,南亞,70000,0.68,0.12
4904,遠傳電信,90000,0.59,0.1
2408,南亞科技,20000,0.49,0.09
6223,旺矽科技,1500,0.48,0.09
5347,世界先進,50000,0.46,0.07
2303,聯電,60000,0.42,0.08
