code,name,shares,weight,market_value_100m
2330,台積電,572000,13.95,13.44
6223,旺矽科技,98000,5.81,5.59
2454,聯發科技,114000,4.35,4.28
2383,台光電,76000,3.79,3.61
2059,川湖科技,37000,3.17,2.86
2345,智邦科技,126000,2.92,2.8
2344,華邦電子,1749000,2.9,2.7
6274,台燿,216000,2.81,2.7
2308,台達電,154000,2.8,2.75
3037,欣興,301000,2.64,2.53
5274,信驊科技,16600,2.53,2.45
2303,聯電,1900000,2.48,2.43
3711,日月光投資控股,388000,2.44,2.38
2327,國巨*,370000,2.4,2.38
6515,穎崴科技,36000,2.39,2.27
3017,奇鋐科技,93000,2.31,2.21
2408,南亞科技,503000,2.27,2.02
6669,緯穎科技服務,37000,2.2,2.12
2883,凱基金控,6476000,2.06,1.99
8046,南電,185000,2.06,2.05
3189,景碩科技,277000,2.04,1.97
7769,鴻勁精密,30000,1.9,1.83
2360,致茂電子,83000,1.81,1.73
4958,臻鼎-KY,320000,1.56,1.54
2890,永豐金融,3651220,1.5,1.45
3653,健策,39000,1.42,1.37
3443,創意,33000,1.38,1.34
3264,欣銓科技,595000,1.27,1.23
2368,金像電,136000,1.26,1.23
2881,富邦金融控股,918000,1.24,1.19
2885,元大金,1729000,1.16,1.12
6488,環球晶,96000,1.06,1.02
6446,藥華醫藥,79228,0.98,0.9
8358,金居,230000,0.88,0.85
1303,南亞,456000,0.82,0.81
2891,中國信託金融控股,1112000,0.73,0.7
3702,大聯大,570000,0.68,0.66
2637,慧洋-KY,739000,0.63,0.61
4904,遠傳電信,560000,0.62,0.59
2347,聯強,656000,0.6,0.58
2395,研華,101000,0.6,0.59
2618,長榮航,1369000,0.59,0.57
6196,帆宣,109000,0.58,0.56
2882,國泰金,543000,0.55,0.53
2412,中華電信,360000,0.52,0.5
2027,大成鋼,1070000,0.49,0.48
1301,台塑,688000,0.44,0.42
3481,群創光電,817000,0.4,0.39
8021,尖點,99000,0.4,0.39
6257,矽格,164000,0.37,0.35
