code,name,shares,weight,market_value_100m
2330,台積電,1406000,8.9742,33.04
2383,台光電,563000,6.9506,27.11
3017,奇鋐科技,1002000,6.2834,24.05
2345,智邦科技,1080000,6.1678,24.19
2059,川湖科技,293000,6.1108,24.25
3665,貿聯-KY,955000,5.9218,20.53
6223,旺矽科技,326000,4.7137,18.65
3008,大立光,420000,4.5855,16.38
3037,欣興,2097000,4.485,17.78
8996,高力熱處理工業,1630000,4.1342,16.22
2454,聯發科技,406000,3.7678,14.94
6187,萬潤,1220000,3.2855,11.74
6584,南俊國際,2231000,3.0104,10.75
3231,緯創資通,5662000,2.6946,9.63
3711,日月光投資控股,1629000,2.5264,9.9
8021,尖點,2501000,2.461,8.79
2455,全新,2753000,2.3313,8.33
2303,聯電,7000000,2.2241,8.82
3443,創意,211000,2.1619,8.55
2327,國巨*,1247000,1.9654,7.79
3661,世芯-KY,215000,1.8748,6.7
8299,群聯電子,366000,1.6906,6.66
3026,禾伸堂,909000,1.341,5.32
6669,緯穎科技服務,77000,1.1457,4.42
6488,環球晶,394000,1.0577,4.2
7751,竑騰,310000,1.0283,3.67
3189,景碩科技,440013,0.7871,3.12
6515,穎崴科技,42000,0.6978,2.69
6139,亞翔,250000,0.4927,1.91
7734,印能科技,56000,0.4867,1.74
3363,上詮,300000,0.4526,1.62
2337,旺宏,1343000,0.4248,1.52
6805,富世達,109000,0.4088,1.59
3260,威剛科技,358000,0.3698,1.44
5289,宜鼎國際,98000,0.3292,1.3
3583,辛耘,147000,0.2827,1.1
3264,欣銓科技,72000,0.0373,0.13
3491,昇達科,1000,0.003,0.01
