code,name,shares,weight,market_value_100m
2330,台積電,12680000,17.04,304.95
2303,聯電,79000000,5.39,96.38
3017,奇鋐科技,3450000,5.26,94.19
3037,欣興,8460000,4.58,81.98
2383,台光電,1495000,4.38,78.41
2454,聯發科技,1910000,4.27,76.4
2344,華邦電子,42300000,4.0,71.49
6223,旺矽科技,1050000,3.66,65.57
2345,智邦科技,2307000,3.08,55.02
2308,台達電,3040000,2.8,50.16
2327,國巨*,8000000,2.58,46.24
3653,健策,1030000,2.5,44.7
3711,日月光投資控股,7160000,2.37,42.46
3189,景碩科技,3850000,1.78,31.88
6669,緯穎科技服務,500000,1.73,30.88
4958,臻鼎-KY,6154000,1.68,30.03
3665,貿聯-KY,1101000,1.45,25.93
5274,信驊科技,158500,1.42,25.39
6274,台燿,1680000,1.38,24.7
3533,嘉澤端子工業,1240000,1.35,24.24
6488,環球晶,2646000,1.29,23.07
3443,創意,510000,1.25,22.39
7769,鴻勁精密,300000,1.09,19.59
8046,南電,1750000,1.04,18.55
2360,致茂電子,897000,0.95,16.91
8996,高力熱處理工業,1600000,0.93,16.56
6239,力成科技,5330000,0.76,13.67
3008,大立光,260000,0.66,11.89
6805,富世達,700000,0.63,11.2
1560,中砂,1500000,0.57,10.2
2337,旺宏,7498000,0.49,8.81
2317,鴻海精密工業,3200000,0.46,8.27
3211,順達,2000000,0.36,6.49
3583,辛耘,900000,0.35,6.33
3450,聯鈞,1000000,0.27,4.75
8358,金居,1312000,0.26,4.59
4966,譜瑞-KY,670000,0.23,4.14
2049,上銀科技,1010000,0.21,3.69
1303,南亞,2000000,0.2,3.54
6442,光紅建聖,225000,0.17,3.08
2404,漢唐,250000,0.16,2.79
3264,欣銓科技,700000,0.08,1.41
2481,強茂,1100000,0.08,1.47
2455,全新,336000,0.07,1.3
6415,矽力杰,300000,0.07,1.33
6285,啟碁科技,350000,0.05,0.91
1717,長興,1058000,0.04,0.7
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.01
5347,世界先進,1000,0.0,0.0
