code,name,shares,weight,market_value_100m
2330,台積電,308000,5.81,7.15
2059,川湖科技,69000,5.12,6.55
2383,台光電,99000,4.07,5.09
2454,聯發科技,129000,4.04,4.99
3711,日月光投資控股,712000,3.31,4.17
3653,健策,95000,3.23,4.12
7769,鴻勁精密,62000,3.17,4.05
2308,台達電,237000,3.07,3.84
2368,金像電,280000,2.06,2.51
6223,旺矽科技,42000,2.06,2.48
2408,南亞科技,587000,2.05,2.56
2886,兆豐金,4985000,2.0,2.55
6515,穎崴科技,36000,1.94,2.37
2345,智邦科技,103000,1.93,2.39
3081,聯亞,100700,1.7,2.18
2887,台新新光金,5894360,1.65,2.1
6669,緯穎科技服務,34000,1.65,2.11
2885,元大金,2926000,1.59,2.03
2357,華碩,242000,1.59,2.03
2892,第一金融控股,5556000,1.56,1.99
3037,欣興,195000,1.48,1.8
2880,華南金控,4114800,1.41,1.8
5274,信驊科技,11000,1.38,1.71
6805,富世達,105000,1.32,1.67
2360,致茂電子,88000,1.3,1.69
9941,裕融企業,1967000,1.27,1.62
5534,長虹建設,2069000,1.27,1.62
6274,台燿,109000,1.26,1.46
2395,研華,251000,1.25,1.45
2890,永豐金融,4017780,1.25,1.59
3017,奇鋐科技,56000,1.2,1.46
3665,貿聯-KY,65000,1.2,1.5
3706,神達投資控股,1633000,1.18,1.5
2393,億光電子工業,2419000,1.15,1.47
2727,王品餐飲,647000,1.14,1.45
3702,大聯大,1079000,1.09,1.39
6121,新  普,366000,1.07,1.36
2382,廣達電腦,443500,1.06,1.35
8210,勤誠興業,112000,1.03,1.29
2451,創見,457000,1.01,1.3
3293,鈊象電子,164000,1.0,1.27
5904,寶雅國際,177000,1.0,0.13
5439,高技,560000,0.99,1.25
4904,遠傳電信,1226000,0.97,1.24
2884,玉山金融控股,3184000,0.95,1.21
4746,台耀化學,2276000,0.94,1.2
9939,宏全國際,886000,0.93,1.19
3026,禾伸堂,213000,0.91,1.06
2441,超豐,941000,0.87,1.12
6435,大中,437000,0.87,1.11
6138,茂達電子,368000,0.84,1.07
9945,潤泰創新國際,3964000,0.82,1.05
2204,中華,1981000,0.8,1.02
5434,崇越,198000,0.79,1.01
3227,原相,460000,0.76,0.96
9958,世紀鋼鐵結構,886000,0.74,0.95
9938,台灣百和工業,2103000,0.7,0.89
4551,智伸科,398000,0.52,0.66
6782,視陽,277000,0.43,0.55
3090,日電貿,363000,0.42,0.53
9802,鈺齊國際,728000,0.4,0.5
2618,長榮航,956000,0.33,0.42
6768,志強國際企業,502000,0.26,0.33
6670,復盛應用科技,122000,0.25,0.32
