code,name,shares,weight,market_value_100m
3017,奇鋐科技,803000,7.2176,21.92
3665,貿聯-KY,865000,6.7069,20.37
2454,聯發科技,480000,6.3214,19.2
6223,旺矽科技,273000,5.6132,17.05
3653,健策,357000,5.1012,15.49
3037,欣興,1570000,5.0088,15.21
3443,創意,334000,4.8275,14.66
2345,智邦科技,529000,4.1539,12.62
6669,緯穎科技服務,195000,3.9644,12.04
2383,台光電,212000,3.6609,11.12
8046,南電,1039000,3.626,11.01
2368,金像電,1127000,3.4879,10.59
2344,華邦電子,5896000,3.2806,9.96
6488,環球晶,910000,2.6126,7.94
7769,鴻勁精密,120000,2.5799,7.84
3131,弘塑科技,322000,2.486,7.55
6510,精測,245000,2.2223,6.75
7734,印能科技,189000,2.1406,6.5
5274,信驊科技,36300,1.9146,5.82
2308,台達電,294000,1.5971,4.85
6274,台燿,306000,1.4809,4.5
2330,台積電,179000,1.4173,4.3
2059,川湖科技,42000,1.3095,3.98
2408,南亞科技,849000,1.2438,3.78
3081,聯亞,158400,1.1264,3.42
3026,禾伸堂,580000,1.0445,3.17
8996,高力熱處理工業,282000,0.9609,2.92
8028,昇陽半導體,889000,0.8254,2.51
6187,萬潤,198000,0.6975,2.12
2449,京元電子,832650,0.6771,2.06
8210,勤誠興業,168000,0.6471,1.97
3583,辛耘,274000,0.6341,1.93
3711,日月光投資控股,323000,0.6306,1.92
6805,富世達,101000,0.532,1.62
6515,穎崴科技,23000,0.5213,1.58
6831,邁科科技,250000,0.4913,1.49
6442,光紅建聖,70000,0.3157,0.96
6526,達發,146000,0.3037,0.92
4749,新應材,95000,0.2483,0.75
5347,世界先進,211000,0.109,0.33
4576,大銀微系統,72000,0.0516,0.16
3163,波若威,13300,0.0316,0.1
2303,聯電,78000,0.0313,0.1
3264,欣銓科技,34000,0.0226,0.07
3008,大立光,1000,0.015,0.05
3661,世芯-KY,1000,0.0118,0.04
3533,嘉澤端子工業,1000,0.0064,0.02
8299,群聯電子,1000,0.006,0.02
1590,亞德客-KY,1000,0.0049,0.02
