code,name,shares,weight,market_value_100m
TPEIR GA,Piraeus Bank SA,600000,5.934,2.26
ABN NA,荷蘭銀行公眾有限公司,130000,5.072,1.94
LLOY LN,勞埃德銀行集團,3700000,4.95,1.89
BARC LN,巴克萊集團,700000,4.179,1.59
NWG LN,國民西敏集團公開有限公司,500000,4.092,1.56
STAN LN,渣打集團有限公司,140000,3.597,1.37
GLE FP,法國興業銀行股份有限公司,43000,3.495,1.33
BAC US,美國銀行,65000,3.478,1.33
BMPS IM,義大利西恩那銀行股份公司,300000,3.431,1.31
BNP FP,法國巴黎銀行有限責任公司,31000,3.396,1.3
BAMI IM,BPM銀行股份公司,200000,3.221,1.23
UNI IM,Unipol保險股份公司,110000,3.074,1.17
UCG IM,裕信銀行,35000,2.929,1.12
JPM US,摩根大通銀行,9000,2.737,1.04
UBS US,瑞銀集團公司,58000,2.638,1.01
7167 JP,Mebuki金融集團公司,300000,2.42,0.92
AMUN FP,東方匯理資產管理有限責任公司,25000,2.365,0.9
INGA NA,荷蘭國際集團,78446,2.356,0.9
SDLF LN,標準人壽公開有限公司,220000,2.317,0.88
BNY US,紐約梅隆銀行,17000,2.268,0.87
HSBA LN,匯豐控股有限公司,110000,1.992,0.76
PFG US,信安金融保險集團,20000,1.961,0.75
V US,威士卡,6200,1.949,0.74
ETE GA,希臘國家銀行,120000,1.935,0.74
USB US,美國合眾銀行,35000,1.912,0.73
MRX US,馬雷克斯集團有限公司,35000,1.909,0.73
8331 JP,千葉銀行有限公司,125000,1.773,0.68
LGEN LN,法通保險集團公開有限公司,500000,1.73,0.66
DBK GY,德意志銀行,46500,1.489,0.57
AV/ LN,英傑華保險,185000,1.466,0.56
8377 JP,北北金融集團公司,35000,1.44,0.55
ADM LN,Admiral集團公開有限公司,33500,1.433,0.55
8309 JP,三井住友信託集團公司,162000,1.424,0.54
ISP IM,聯合聖保羅銀行,200000,1.329,0.51
8308 JP,Resona控股公司,100000,1.181,0.45
IBKR US,盈透證券集團公司,14000,1.056,0.4
AJG US,Arthur J Gallagher & Co,5000,1.055,0.4
RELY US,Remitly全球公司,48000,1.006,0.38
7182 JP,日本郵政銀行有限公司,60000,1.001,0.38
8411 JP,瑞穗金融集團,21500,0.942,0.36
7180 JP,九州金融集團公司,100000,0.797,0.3
