code,name,shares,weight,market_value_100m
2330,台積電,317000,21.4151,7.35
2454,聯發科技,62500,7.034,2.42
3711,日月光投資控股,226000,3.8498,1.32
2308,台達電,79000,3.7266,1.28
2887,台新新光金,3247150,3.3614,1.15
2885,元大金,1516000,3.0459,1.05
2303,聯電,796000,2.7467,0.94
5274,信驊科技,4840,2.1845,0.75
2890,永豐金融,1861500,2.1465,0.74
2383,台光電,14000,2.0954,0.72
1216,統一企業,879000,1.8915,0.65
5876,上海商銀,1437230,1.8477,0.63
6206,飛捷科技股份有限公司,453000,1.8467,0.63
2376,技嘉,188000,1.8175,0.62
3702,大聯大,526000,1.7997,0.62
5871,中租-KY,550800,1.7883,0.61
6138,茂達電子,195000,1.6779,0.58
4763,濟南大自然新材料股份有限公司,1187000,1.6746,0.58
5434,崇越,109000,1.6155,0.55
6239,力成科技,208000,1.5535,0.53
6257,矽格,262000,1.522,0.52
5269,祥碩,38000,1.5049,0.52
2393,億光電子工業,895000,1.4985,0.51
8299,群聯電子,23000,1.2189,0.42
3014,聯陽半導體股份有限公司,287000,1.0697,0.37
3264,欣銓科技,186000,1.048,0.36
2345,智邦科技,15000,1.0133,0.35
2360,致茂電子,18000,1.009,0.35
6223,旺矽科技,5500,0.9449,0.32
3131,弘塑科技,11000,0.8136,0.28
3017,奇鋐科技,10000,0.7571,0.26
2327,國巨*,44000,0.7252,0.25
6691,洋基工程股份有限公司,36000,0.7118,0.24
3037,欣興,23000,0.6188,0.21
3034,聯詠,37000,0.5646,0.19
6515,穎崴科技,2500,0.4786,0.16
3265,台星科股份有限公司,98000,0.4437,0.15
8069,元太,75000,0.4313,0.15
5347,世界先進,84000,0.3779,0.13
2382,廣達電腦,43000,0.3763,0.13
3260,威剛科技,32000,0.3713,0.13
6196,帆宣,24000,0.3438,0.12
3189,景碩科技,14000,0.3127,0.11
6139,亞翔,11000,0.2518,0.09
6531,愛普科技,9000,0.2112,0.07
6488,環球晶,5000,0.1386,0.05
3443,創意,1000,0.1207,0.04
8016,矽創,13000,0.106,0.04
2402,毅嘉科技,61000,0.0956,0.03
2912,統一超,13000,0.0838,0.03
