code,name,shares,weight,market_value_100m
2330,台積電,45999,6.5,1.07
2454,聯發科技,19000,4.45,0.73
6669,緯穎科技服務,12000,4.34,0.74
2383,台光電,14000,4.3,0.72
2345,智邦科技,27000,3.77,0.63
3037,欣興,62000,3.52,0.57
3231,緯創資通,310000,3.51,0.6
2308,台達電,34000,3.29,0.55
3017,奇鋐科技,20000,3.2,0.52
3045,台灣大哥,491000,3.18,0.54
2317,鴻海精密工業,175000,2.65,0.45
2886,兆豐金,870000,2.61,0.45
2360,致茂電子,23000,2.54,0.44
5434,崇越,78000,2.34,0.4
8046,南電,36000,2.24,0.38
5876,上海商銀,828200,2.14,0.37
2357,華碩,43000,2.11,0.36
2376,技嘉,105000,2.1,0.35
2368,金像電,38000,2.09,0.34
2395,研華,55000,2.04,0.32
3702,大聯大,260000,1.96,0.34
3665,貿聯-KY,14000,1.93,0.32
5904,寶雅國際,41000,1.73,0.03
7769,鴻勁精密,4500,1.72,0.29
2880,華南金控,650000,1.67,0.28
2059,川湖科技,3000,1.66,0.28
6274,台燿,19000,1.64,0.25
2404,漢唐,25000,1.63,0.28
2344,華邦電子,140000,1.39,0.22
6223,旺矽科技,3500,1.28,0.21
3653,健策,5000,1.27,0.22
2356,英業達,330000,1.27,0.22
2408,南亞科技,40000,1.04,0.17
6239,力成科技,67000,1.01,0.17
1216,統一企業,220000,0.94,0.16
2891,中國信託金融控股,240000,0.93,0.16
2303,聯電,130000,0.93,0.15
2603,長榮海運,75000,0.9,0.15
2801,彰銀,615000,0.85,0.15
3036,文曄,63000,0.83,0.14
5347,世界先進,50000,0.46,0.08
1477,聚陽實業,20000,0.26,0.04
