code,name,shares,weight,market_value_100m
2330,台積電,714000,17.4,17.17
2376,技嘉,1170000,4.3,4.15
2412,中華電信,2513000,3.62,3.47
4904,遠傳電信,3304000,3.61,3.39
2027,大成鋼,7900000,3.57,3.44
2327,國巨*,510000,3.39,3.55
6442,光紅建聖,246000,3.38,3.26
2303,聯電,2492000,3.31,3.45
2059,川湖科技,41000,3.29,3.36
3036,文曄,1533000,3.27,3.15
3008,大立光,79000,3.21,3.1
6187,萬潤,300000,2.93,2.83
6147,頎邦,1656000,2.71,2.91
3661,世芯-KY,73000,2.58,2.49
2383,台光電,48000,2.37,2.45
4958,臻鼎-KY,443000,2.21,2.24
2345,智邦科技,92000,2.12,2.14
2408,南亞科技,470000,1.95,2.0
2395,研華,249000,1.5,1.49
3131,弘塑科技,49000,1.46,1.4
2454,聯發科技,30000,1.17,1.16
3653,健策,32000,1.14,1.1
2308,台達電,59000,1.09,1.11
3081,聯亞,59000,1.08,1.04
3293,鈊象電子,146000,1.07,1.04
1216,統一企業,1303000,1.05,1.01
6505,台塑石化,1134000,1.01,0.97
8299,群聯電子,53000,1.0,1.02
2344,華邦電子,611000,0.98,0.98
3665,貿聯-KY,43000,0.98,0.98
2368,金像電,98000,0.92,0.92
6669,緯穎科技服務,15000,0.89,0.82
3711,日月光投資控股,125000,0.79,0.81
2049,上銀科技,175000,0.57,0.55
8046,南電,48000,0.55,0.59
3105,穩懋,149000,0.53,0.51
2891,中國信託金融控股,771000,0.51,0.49
2881,富邦金融控股,363000,0.48,0.46
2360,致茂電子,22000,0.47,0.47
3017,奇鋐科技,17000,0.42,0.41
3037,欣興,40000,0.35,0.36
6415,矽力杰,63000,0.31,0.3
6223,旺矽科技,5000,0.3,0.31
3529,力旺電子,10000,0.26,0.25
7769,鴻勁精密,4000,0.25,0.24
8996,高力熱處理工業,23000,0.24,0.25
1802,台玻,393000,0.21,0.2
2317,鴻海精密工業,64000,0.17,0.16
6488,環球晶,16000,0.17,0.18
3189,景碩科技,2000,0.01,0.01
