code,name,shares,weight,market_value_100m
2330,台積電,308000,5.89,7.41
2059,川湖科技,69000,4.34,5.66
2454,聯發科技,129000,3.94,5.0
2383,台光電,99000,3.83,5.04
3711,日月光投資控股,712000,3.55,4.62
2308,台達電,237000,3.44,4.46
7769,鴻勁精密,62000,3.05,3.75
3653,健策,95000,2.65,3.26
2368,金像電,280000,2.05,2.63
6223,旺矽科技,42000,1.95,2.62
2408,南亞科技,587000,1.91,2.5
2345,智邦科技,103000,1.86,2.39
3081,聯亞,128700,1.84,2.27
6515,穎崴科技,36000,1.84,2.38
2887,台新新光金,5894360,1.64,2.01
6669,緯穎科技服務,34000,1.58,1.86
2357,華碩,242000,1.52,1.87
2885,元大金,2926000,1.5,1.85
2360,致茂電子,88000,1.49,1.9
2886,兆豐金,3649000,1.44,1.77
5534,長虹建設,2069000,1.34,1.65
3037,欣興,195000,1.33,1.75
5274,信驊科技,11000,1.32,1.71
9938,台灣百和工業,3414000,1.3,1.6
2393,億光電子工業,2419000,1.3,1.6
2890,永豐金融,4017780,1.26,1.55
9941,裕融企業,1866000,1.24,1.52
2395,研華,251000,1.19,1.51
2382,廣達電腦,443500,1.18,1.45
3665,貿聯-KY,65000,1.17,1.49
2727,王品餐飲,647000,1.16,1.43
6121,新  普,366000,1.14,1.4
6274,台燿,109000,1.11,1.46
3026,禾伸堂,213000,1.11,1.36
2204,中華,2641000,1.11,1.37
2892,第一金融控股,3940000,1.1,1.35
3017,奇鋐科技,56000,1.08,1.37
5439,高技,560000,1.07,1.32
4904,遠傳電信,1226000,1.05,1.26
3702,大聯大,1079000,1.03,1.27
3706,神達投資控股,1387000,1.03,1.27
6805,富世達,89000,1.02,1.29
2880,華南金控,3050800,1.01,1.24
8210,勤誠興業,112000,1.0,1.32
6138,茂達電子,368000,1.0,1.23
2451,創見,457000,0.98,1.12
6435,大中,437000,0.96,1.18
4746,台耀化學,2276000,0.95,1.17
3293,鈊象電子,164000,0.95,1.17
5904,寶雅國際,177000,0.94,1.15
9939,宏全國際,886000,0.93,1.15
2884,玉山金融控股,3184000,0.93,1.14
5434,崇越,198000,0.89,1.11
9945,潤泰創新國際,3964000,0.84,1.03
9958,世紀鋼鐵結構,886000,0.8,0.98
2441,超豐,799000,0.77,0.94
3227,原相,460000,0.75,0.92
9802,鈺齊國際,1040000,0.61,0.75
4551,智伸科,398000,0.6,0.73
6670,復盛應用科技,234000,0.51,0.63
3090,日電貿,363000,0.48,0.6
6782,視陽,308000,0.46,0.56
6768,志強國際企業,738000,0.41,0.51
2618,長榮航,956000,0.32,0.39
9907,統一實,2221000,0.27,0.34
