code,name,shares,weight,market_value_100m
2330,台積電,11600000,16.82,272.6
2303,聯電,76000000,6.0,97.28
3017,奇鋐科技,3450000,5.07,82.11
2454,聯發科技,1730000,4.0,64.88
3037,欣興,7600000,3.93,63.76
2383,台光電,1330000,3.9,63.24
2344,華邦電子,40000000,3.81,61.8
6223,旺矽科技,1000000,3.52,57.05
2308,台達電,3040000,3.35,54.26
2345,智邦科技,2260000,3.1,50.17
3711,日月光投資控股,6400000,2.42,39.23
2327,國巨*,6000000,2.38,38.52
6669,緯穎科技服務,600000,2.12,34.38
3653,健策,931000,1.97,31.93
4958,臻鼎-KY,6154000,1.83,29.66
3533,嘉澤端子工業,1240000,1.51,24.43
6488,環球晶,2350000,1.49,24.2
3189,景碩科技,3217000,1.41,22.87
6274,台燿,1680000,1.3,21.0
3443,創意,510000,1.28,20.76
8046,南電,1750000,1.2,19.43
1303,南亞,10700000,1.17,18.99
5274,信驊科技,124500,1.13,18.34
7769,鴻勁精密,300000,1.12,18.16
2368,金像電,1800000,1.0,16.22
8996,高力熱處理工業,1600000,0.99,16.08
2360,致茂電子,760000,0.98,15.81
3665,貿聯-KY,680000,0.93,14.99
2337,旺宏,10000000,0.77,12.4
6805,富世達,700000,0.61,9.87
6515,穎崴科技,149000,0.58,9.38
2317,鴻海精密工業,3200000,0.5,8.08
3211,順達,2000000,0.47,7.64
6239,力成科技,2600000,0.45,7.27
8358,金居,1750000,0.4,6.42
3583,辛耘,900000,0.4,6.43
1560,中砂,750000,0.31,5.04
4966,譜瑞-KY,800000,0.3,4.89
6415,矽力杰,900000,0.26,4.21
2049,上銀科技,1010000,0.2,3.16
6442,光紅建聖,225000,0.18,2.98
3008,大立光,60000,0.15,2.35
2404,漢唐,180000,0.12,2.02
3264,欣銓科技,600000,0.08,1.26
2455,全新,336000,0.07,1.12
6285,啟碁科技,250000,0.04,0.62
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.01
6147,頎邦,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
