code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.4635,33.03
2059,川湖科技,205000,6.7292,27.57
2330,台積電,1116000,6.3698,26.67
2383,台光電,465000,5.9634,24.6
3665,貿聯-KY,1161000,5.898,24.38
2345,智邦科技,1074000,5.3416,22.45
3037,欣興,2482000,5.3022,24.15
3008,大立光,293000,5.135,20.95
8996,高力熱處理工業,1630000,5.0185,19.32
2455,全新,2753000,3.4426,14.54
3231,緯創資通,7245000,3.3974,14.35
6584,南俊國際,2231000,3.3499,14.14
6223,旺矽科技,268000,3.2719,13.52
1815,富喬工業,10877000,3.0526,12.89
1303,南亞,5445000,2.9079,12.03
8021,尖點,2682000,2.6678,11.26
6669,緯穎科技服務,429675,2.6102,10.63
8046,南電,968000,2.4186,10.45
3443,創意,164000,2.2566,9.51
3661,世芯-KY,215000,2.1488,9.07
2308,台達電,382000,1.6511,6.72
3189,景碩科技,844013,1.6371,6.91
2454,聯發科技,145000,1.5161,6.29
4958,臻鼎-KY,1000000,1.0965,4.64
2301,光寶科技,659000,0.4807,1.97
2357,華碩,196000,0.4758,2.01
3081,聯亞,63000,0.4729,1.97
3653,健策,33000,0.4591,1.85
6213,聯茂,373000,0.4567,1.93
5274,信驊科技,11000,0.4551,1.96
6139,亞翔,250000,0.4357,1.84
2376,技嘉,508000,0.4343,1.83
3026,禾伸堂,261000,0.4333,1.83
8150,南茂科技,1957000,0.4176,1.76
6187,萬潤,134000,0.4141,1.74
2404,漢唐,155000,0.3927,1.66
2360,致茂電子,76000,0.3653,1.53
6274,台燿,113000,0.3653,1.52
5289,宜鼎國際,99952,0.3219,1.34
5347,世界先進,629000,0.2234,0.94
