code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,4.527,2.21
AGN NA,荷蘭保險公司,680000,4.009,1.96
AV/ LN,英傑華保險,630000,3.918,1.91
TPEIR GA,Piraeus Bank SA,475000,3.815,1.86
ADM LN,Admiral集團公開有限公司,105000,3.533,1.73
NWG LN,國民西敏集團公開有限公司,540000,3.234,1.58
MNG LN,M&G公開有限公司,1000000,2.912,1.42
LLOY LN,勞埃德銀行集團,3000000,2.877,1.41
CHYM US,Chime Financial Inc,130000,2.871,1.4
DBK GY,德意志銀行,110000,2.819,1.38
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.473,1.21
STAN LN,渣打集團有限公司,120000,2.42,1.18
BAMI IM,BPM銀行股份公司,200000,2.417,1.18
FESB202609,202609 歐盟STOXX銀行指數期貨,200,2.39,1.17
BOCHGR GA,賽普勒斯銀行控股公開有限公司,300000,2.369,1.16
GPN US,環匯公司,40000,2.345,1.15
WFC US,富國銀行,40000,2.307,1.13
BMPS IM,義大利西恩那銀行股份公司,250000,2.182,1.07
7167 JP,Mebuki金融集團公司,300000,2.154,1.05
JPM US,摩根大通銀行,9000,2.049,1.0
BARC LN,巴克萊集團,480000,2.015,0.98
UCG IM,裕信銀行,30000,1.902,0.93
UNI IM,Unipol保險股份公司,85000,1.786,0.87
LGEN LN,法通保險集團公開有限公司,700000,1.781,0.87
SDLF LN,標準人壽公開有限公司,220000,1.776,0.87
AMUN FP,東方匯理資產管理有限責任公司,25000,1.752,0.86
UBS US,瑞銀集團公司,50000,1.722,0.84
G IM,忠意保險股份公司,50000,1.697,0.83
ETE GA,希臘國家銀行,120000,1.566,0.77
MRX US,馬雷克斯集團有限公司,33000,1.519,0.74
HSBA LN,匯豐控股有限公司,110000,1.483,0.72
8331 JP,千葉銀行有限公司,125000,1.458,0.71
ARES US,戰神管理公司,17000,1.454,0.71
INGA NA,荷蘭國際集團,60000,1.437,0.7
BLK US,貝萊德公司,2000,1.385,0.68
CABK SM,凱克薩銀行有限責任公司,130000,1.285,0.63
HOOD US,羅賓漢市場公司,17000,1.264,0.62
BNP FP,法國巴黎銀行有限責任公司,16000,1.234,0.6
V US,威士卡,5000,1.22,0.6
EQH US,公平控股公司,32000,1.117,0.55
8411 JP,瑞穗金融集團,30000,1.11,0.54
GLE FP,法國興業銀行股份有限公司,20000,1.102,0.54
CRCL US,Circle網路集團公司,17000,1.077,0.53
C US,花旗集團公司,12000,1.062,0.52
BNY US,紐約梅隆銀行,9000,0.922,0.45
8377 JP,北北金融集團公司,25000,0.878,0.43
8308 JP,Resona控股公司,80000,0.857,0.42
8309 JP,三井住友信託集團公司,110000,0.833,0.41
BAC US,美國銀行,20000,0.773,0.38
BX US,黑石公司,7500,0.626,0.31
RELY US,Remitly全球公司,35000,0.506,0.25
