code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,7.9393,33.13
2330,台積電,1116000,6.7771,26.9
2059,川湖科技,205000,6.1148,24.58
2383,台光電,465000,6.056,24.85
3037,欣興,2482000,6.0099,24.08
3665,貿聯-KY,1161000,5.8531,21.77
8996,高力熱處理工業,1630000,5.0633,20.13
2345,智邦科技,1074000,5.0316,20.14
3008,大立光,293000,4.5172,17.57
6223,旺矽科技,268000,3.7121,15.06
3231,緯創資通,7245000,3.3666,13.22
1815,富喬工業,11420868,3.3296,13.08
1303,南亞,5445000,3.0708,12.74
6584,南俊國際,2231000,3.0504,11.98
8021,尖點,2682000,2.9466,11.57
2455,全新,2150000,2.8466,11.18
8046,南電,968000,2.6742,10.45
6669,緯穎科技服務,429675,2.5326,9.93
3443,創意,164000,2.52,10.5
3661,世芯-KY,215000,1.8366,7.21
3189,景碩科技,844013,1.7084,6.71
2454,聯發科技,145000,1.6355,6.61
4958,臻鼎-KY,1000000,1.2158,4.95
6515,穎崴科技,51000,0.8193,3.22
6213,聯茂,373000,0.4929,1.94
5274,信驊科技,11000,0.4907,1.97
3026,禾伸堂,261000,0.4824,1.89
2357,華碩,196000,0.4631,1.82
2301,光寶科技,659000,0.4597,1.83
6139,亞翔,250000,0.4538,1.78
3653,健策,33000,0.4461,1.92
2376,技嘉,508000,0.4436,1.74
3081,聯亞,63000,0.429,1.73
8150,南茂科技,1957000,0.4205,1.65
6187,萬潤,134000,0.4145,1.64
2404,漢唐,155000,0.4084,1.6
2360,致茂電子,76000,0.4025,1.63
6274,台燿,113000,0.3941,1.59
3711,日月光投資控股,250000,0.3768,1.53
5289,宜鼎國際,99952,0.3244,1.29
5347,世界先進,629000,0.245,0.96
