code,name,shares,weight,market_value_100m
2603,長榮海運,1526000,3.72,3.56
2330,台積電,142000,3.57,3.42
3045,台灣大哥,2194000,2.87,2.72
2379,瑞昱,362000,2.68,2.58
5876,上海商銀,4977000,2.61,2.48
1303,南亞,1063000,2.48,2.49
2059,川湖科技,20000,2.47,2.4
2618,長榮航,5386000,2.34,2.22
6446,藥華醫藥,180424,2.29,2.15
5871,中租-KY,1908840,2.24,2.13
6139,亞翔,290000,2.18,2.07
2408,南亞科技,441000,2.16,2.09
6187,萬潤,165000,2.11,2.02
1402,遠東新,6658000,1.95,1.85
2383,台光電,36000,1.94,1.92
1102,亞泥,4789000,1.78,1.69
6669,緯穎科技服務,70741,1.73,1.63
2542,興富發,3571000,1.7,1.62
3037,欣興,164000,1.64,1.59
3008,大立光,24000,1.53,1.44
2395,研華,199000,1.44,1.36
3017,奇鋐科技,44000,1.44,1.46
6548,長科*,1855000,1.4,1.33
3189,景碩科技,165000,1.38,1.31
2845,遠東國際商業銀行股份有限公司,9481094,1.36,1.29
6213,聯茂,248000,1.36,1.29
2344,華邦電子,801000,1.35,1.28
2885,元大金,1875880,1.35,1.28
3450,聯鈞,256000,1.33,1.26
2301,光寶科技,446000,1.29,1.24
2006,東和鋼鐵,1466000,1.25,1.19
2467,志聖,221000,1.2,1.14
2464,盟立,572000,1.06,1.01
3653,健策,19000,1.06,1.11
6173,信昌電陶,329000,1.02,0.97
3264,欣銓科技,431000,1.0,0.95
4763,濟南大自然新材料股份有限公司,1972000,1.0,0.95
2851,中央再保,2026000,0.99,0.94
3443,創意,14000,0.89,0.9
2882,國泰金,742000,0.86,0.82
2633,台灣高鐵,3057000,0.83,0.79
2303,聯電,564000,0.82,0.8
2455,全新,144000,0.79,0.75
2351,順德,278000,0.74,0.7
2615,萬海,592000,0.7,0.67
3044,健鼎科技,135000,0.7,0.66
4967,十銓,249000,0.7,0.66
6214,精誠,349000,0.7,0.66
8021,尖點,155000,0.7,0.67
2883,凱基金控,1712000,0.69,0.65
2887,台新新光金,1504000,0.69,0.65
5904,寶雅國際,902000,0.69,0.66
8046,南電,60000,0.69,0.65
1409,新纖,2720000,0.68,0.65
3260,威剛科技,165000,0.68,0.66
1229,聯華實業,1543000,0.66,0.62
2357,華碩,68000,0.66,0.63
2890,永豐金融,1411000,0.66,0.63
3532,台勝科,155000,0.66,0.63
1326,台化,935000,0.65,0.62
3006,晶豪,235000,0.65,0.62
2855,統一證券,1171000,0.64,0.6
2881,富邦金融控股,402000,0.64,0.61
5351,鈺創,585000,0.63,0.6
2891,中國信託金融控股,827000,0.61,0.58
7750,新  代,30000,0.6,0.57
8039,台虹科技,211000,0.6,0.57
3665,貿聯-KY,25000,0.52,0.47
4958,臻鼎-KY,92000,0.46,0.46
3711,日月光投資控股,72000,0.45,0.44
1560,中砂,55000,0.43,0.41
5534,長虹建設,505000,0.39,0.37
2520,冠德,976000,0.38,0.36
9933,中鼎,853619,0.38,0.36
2850,新光產險,224000,0.37,0.35
2903,遠百,1595000,0.37,0.35
6177,達麗,748000,0.37,0.35
6426,統新,118000,0.37,0.35
6670,復盛應用科技,129000,0.37,0.35
9941,裕融企業,438000,0.37,0.35
1808,潤隆,1033000,0.36,0.34
1907,永豐餘,1178000,0.36,0.34
6584,南俊國際,62000,0.35,0.33
2897,王道銀行,2785000,0.33,0.31
9802,鈺齊國際,410000,0.28,0.26
5274,信驊科技,1200,0.22,0.21
6592,和潤企業,357000,0.22,0.21
2454,聯發科技,4000,0.19,0.18
3661,世芯-KY,5000,0.18,0.17
6005,群益證券,444876,0.15,0.14
8415,大國鋼,425000,0.15,0.15
5306,桂盟,113000,0.11,0.1
7780,大研生醫*,645000,0.11,0.1
6223,旺矽科技,1000,0.06,0.06
6274,台燿,2000,0.03,0.03
2546,根基,19560,0.02,0.02
5289,宜鼎國際,1355,0.02,0.02
4123,晟德,30842,0.01,0.01
1795,美時製藥,572,0.0,0.0
