code,name,shares,weight,market_value_100m
2330,台積電,45000,6.01,1.08
2455,全新,200000,5.81,1.04
3491,昇達科,72000,5.46,1.0
3008,大立光,15000,5.08,0.9
6669,緯穎科技服務,38776,5.02,0.9
3017,奇鋐科技,28000,4.88,0.93
3653,健策,15000,4.45,0.87
8996,高力熱處理工業,60000,4.09,0.74
3529,力旺電子,27000,3.96,0.74
3081,聯亞,25000,3.74,0.69
2454,聯發科技,15000,3.71,0.68
2383,台光電,12000,3.43,0.64
3665,貿聯-KY,30000,3.32,0.56
2059,川湖科技,5000,3.27,0.6
6223,旺矽科技,10000,3.04,0.56
8358,金居,100000,2.69,0.48
2408,南亞科技,100000,2.6,0.47
4958,臻鼎-KY,89000,2.38,0.44
3450,聯鈞,80000,2.2,0.39
8046,南電,36000,2.18,0.39
1560,中砂,50000,2.05,0.38
6274,台燿,25000,1.91,0.35
4749,新應材,45000,1.77,0.32
3037,欣興,30000,1.59,0.29
2301,光寶科技,100000,1.53,0.28
3711,日月光投資控股,44000,1.46,0.27
2486,一詮精密,100000,1.27,0.23
1303,南亞,100000,1.24,0.23
2368,金像電,20000,1.09,0.2
1519,華城電機,9000,0.35,0.06
