code,name,shares,weight,market_value_100m
2330,台積電,336000,8.34,8.1
2454,聯發科技,133000,6.14,6.06
2383,台光電,99000,5.28,5.29
6223,旺矽科技,76000,4.31,4.27
1303,南亞,1629000,3.76,3.81
2059,川湖科技,28000,3.42,3.36
3017,奇鋐科技,105000,3.41,3.48
6669,緯穎科技服務,134191,3.24,3.1
2408,南亞科技,665000,3.23,3.15
3443,創意,50000,3.15,3.2
3037,欣興,304000,3.01,2.95
5274,信驊科技,15600,2.85,2.79
6274,台燿,191000,2.73,2.69
2345,智邦科技,138000,2.65,2.59
3189,景碩科技,273000,2.26,2.17
3665,貿聯-KY,104000,2.15,1.95
6515,穎崴科技,32000,2.11,2.02
2344,華邦電子,1260000,2.1,2.02
8046,南電,181000,2.05,1.95
2368,金像電,200000,2.03,2.04
2308,台達電,114000,1.98,1.85
4958,臻鼎-KY,386000,1.92,1.91
3231,緯創資通,1003000,1.91,1.83
3008,大立光,29000,1.83,1.74
2455,全新,327000,1.77,1.7
8996,高力熱處理工業,134000,1.7,1.65
2303,聯電,1147000,1.66,1.63
6805,富世達,71000,1.5,1.54
3081,聯亞,52000,1.45,1.43
3264,欣銓科技,564000,1.3,1.25
6139,亞翔,165000,1.23,1.18
3653,健策,22000,1.22,1.28
2327,國巨*,165000,0.92,0.9
6147,頎邦,368000,0.77,0.74
2337,旺宏,637000,0.76,0.73
5289,宜鼎國際,52872,0.7,0.68
8210,勤誠興業,75000,0.68,0.66
3036,文曄,312000,0.63,0.6
6510,精測,16000,0.54,0.54
8358,金居,108000,0.54,0.52
3131,弘塑科技,22000,0.53,0.51
8299,群聯電子,24000,0.48,0.46
3044,健鼎科技,90000,0.46,0.44
6239,力成科技,165000,0.46,0.44
2347,聯強,448000,0.41,0.4
3702,大聯大,359000,0.4,0.38
6415,矽力杰,93000,0.39,0.38
2313,華通,165000,0.38,0.36
3042,台灣晶技,196000,0.37,0.35
2449,京元電子,134000,0.36,0.34
2885,元大金,105360,0.08,0.07
