code,name,shares,weight,market_value_100m
2330,台積電,279000,5.85,6.72
3702,大聯大,5267000,4.95,5.64
2383,台光電,89000,4.0,4.76
2454,聯發科技,96000,3.74,4.38
3706,神達投資控股,5339400,3.64,4.14
3653,健策,77000,3.59,4.48
2059,川湖科技,32000,3.29,3.84
2441,超豐,2890000,2.92,3.32
6669,緯穎科技服務,134225,2.73,3.1
7769,鴻勁精密,50000,2.7,3.07
2308,台達電,175000,2.57,2.83
3037,欣興,262000,2.19,2.54
2382,廣達電腦,702500,2.06,2.34
3081,聯亞,84700,1.99,2.33
2408,南亞科技,479000,1.96,2.27
2357,華碩,238000,1.94,2.21
9941,裕融企業,2727480,1.94,2.21
6223,旺矽科技,40000,1.91,2.25
2368,金像電,219000,1.87,2.23
6515,穎崴科技,33000,1.83,2.08
2887,台新新光金,4752360,1.81,2.06
2345,智邦科技,101000,1.63,1.89
2885,元大金,2615040,1.57,1.79
3026,禾伸堂,246000,1.57,1.79
3017,奇鋐科技,56000,1.53,1.85
5534,長虹建設,2382000,1.53,1.74
2395,研華,251000,1.51,1.72
5274,信驊科技,9000,1.39,1.61
2360,致茂電子,70000,1.28,1.5
3008,大立光,24000,1.28,1.44
2884,玉山金融控股,3184000,1.28,1.45
2892,第一金融控股,3651000,1.27,1.44
2886,兆豐金,2700000,1.23,1.4
2880,華南金控,2936388,1.21,1.38
3665,貿聯-KY,65000,1.13,1.22
2890,永豐金融,2734780,1.07,1.22
2451,創見,393000,0.94,1.08
4746,台耀化學,2276000,0.92,1.05
6805,富世達,51000,0.91,1.1
6274,台燿,75000,0.9,1.06
3293,鈊象電子,144000,0.88,1.01
2393,億光電子工業,1439000,0.78,0.89
5434,崇越,160000,0.76,0.84
5904,寶雅國際,1077000,0.69,0.79
6138,茂達電子,284000,0.66,0.75
2727,王品餐飲,321000,0.64,0.73
4904,遠傳電信,650000,0.61,0.69
3227,原相,361000,0.57,0.65
9958,世紀鋼鐵結構,685000,0.54,0.62
3090,日電貿,363000,0.51,0.58
6121,新  普,146000,0.48,0.54
4551,智伸科,313000,0.42,0.48
2618,長榮航,956000,0.35,0.39
5439,高技,160000,0.33,0.38
