code,name,shares,weight,market_value_100m
2330,台積電,991000,8.31,24.13
2454,聯發科技,476000,6.93,20.11
2383,台光電,269000,5.27,15.31
3017,奇鋐科技,424000,4.67,13.57
3037,欣興,1310000,4.51,13.1
6669,緯穎科技服務,205000,4.29,12.44
2308,台達電,570000,3.7,10.74
6274,台燿,643000,3.54,10.29
2059,川湖科技,70000,2.95,8.56
2345,智邦科技,366000,2.86,8.31
6223,旺矽科技,127000,2.84,8.25
3443,創意,143000,2.73,7.92
6446,藥華醫藥,537191,2.67,7.76
3711,日月光投資控股,1138000,2.45,7.12
2327,國巨*,1070000,2.44,7.08
8046,南電,560000,2.34,6.8
6805,富世達,341000,2.15,6.24
2303,聯電,4976000,2.13,6.2
2360,致茂電子,267000,2.12,6.14
5274,信驊科技,34900,2.1,6.1
3529,力旺電子,215000,2.0,5.8
2395,研華,811000,1.95,5.66
3665,貿聯-KY,257000,1.95,5.67
2408,南亞科技,1076000,1.91,5.53
2368,金像電,538000,1.87,5.43
2344,華邦電子,2853000,1.74,5.05
4958,臻鼎-KY,1028000,1.69,4.91
6531,愛普科技,472000,1.41,4.08
6515,穎崴科技,59000,1.37,3.98
8210,勤誠興業,258000,0.88,2.55
5536,聖暉*,253000,0.79,2.28
2376,技嘉,575000,0.78,2.26
2379,瑞昱,282000,0.74,2.14
1590,亞德客-KY,134000,0.68,1.97
3034,聯詠,361000,0.67,1.94
2412,中華電信,1277000,0.6,1.74
1303,南亞,830000,0.54,1.57
3293,鈊象電子,205000,0.54,1.56
8996,高力熱處理工業,106000,0.47,1.36
3491,昇達科,92000,0.43,1.24
3533,嘉澤端子工業,56000,0.35,1.01
6415,矽力杰,220000,0.35,1.02
6526,達發,138000,0.3,0.86
4904,遠傳電信,810000,0.28,0.81
5434,崇越,99000,0.18,0.52
2451,創見,161000,0.17,0.49
5289,宜鼎國際,32000,0.17,0.49
3260,威剛科技,115000,0.16,0.47
8299,群聯電子,19000,0.15,0.43
2458,義隆,175000,0.09,0.25
