code,name,shares,weight,market_value_100m
2330,台積電,663000,7.87,16.01
2454,聯發科技,279000,5.75,11.2
2059,川湖科技,91000,5.43,10.96
2383,台光電,152000,4.22,8.71
2308,台達電,404000,3.71,7.23
3081,聯亞,237600,3.09,6.33
3037,欣興,563000,2.74,5.63
2408,南亞科技,1039000,2.6,5.01
8299,群聯電子,218000,2.42,4.82
7769,鴻勁精密,73000,2.41,4.94
6223,旺矽科技,76000,2.41,5.02
1303,南亞,2416000,2.23,4.57
3017,奇鋐科技,134000,2.09,3.9
2317,鴻海精密工業,1569000,2.0,4.11
2368,金像電,393000,1.93,3.93
6515,穎崴科技,55000,1.81,3.94
2360,致茂電子,148000,1.66,3.25
2345,智邦科技,147000,1.63,3.26
3443,創意,59000,1.59,3.03
3653,健策,69000,1.56,3.2
2382,廣達電腦,987000,1.56,3.21
5274,信驊科技,18300,1.56,3.18
6669,緯穎科技服務,52000,1.54,3.13
6274,台燿,187000,1.46,2.99
2376,技嘉,694000,1.33,2.61
5904,寶雅國際,3124500,1.25,2.56
3711,日月光投資控股,400000,1.22,2.48
8046,南電,203000,1.2,2.57
3036,文曄,1147000,1.2,2.47
2891,中國信託金融控股,3711000,1.2,2.47
8996,高力熱處理工業,181000,1.13,2.12
2327,國巨*,345000,1.11,2.08
6213,聯茂,482000,1.1,2.26
3231,緯創資通,1041000,1.0,2.05
2344,華邦電子,1153000,0.99,2.04
3293,鈊象電子,252000,0.94,1.97
3529,力旺電子,65000,0.86,1.73
3044,健鼎科技,345000,0.83,1.71
3008,大立光,36000,0.82,1.68
2884,玉山金融控股,4362622,0.79,1.63
4958,臻鼎-KY,335000,0.78,1.58
3189,景碩科技,185000,0.77,1.57
3264,欣銓科技,650000,0.73,1.5
8210,勤誠興業,139000,0.67,1.4
6831,邁科科技,182000,0.6,1.23
6805,富世達,54000,0.48,0.99
3026,禾伸堂,134000,0.45,0.93
3665,貿聯-KY,32336,0.35,0.7
6442,光紅建聖,38000,0.29,0.59
3533,嘉澤端子工業,13000,0.11,0.26
