code,name,shares,weight,market_value_100m
2330,台積電,40999,6.06,0.99
3017,奇鋐科技,26000,5.03,0.76
2383,台光電,14000,4.82,0.8
6669,緯穎科技服務,12000,4.41,0.72
2308,台達電,34000,3.88,0.61
2454,聯發科技,15000,3.83,0.6
3037,欣興,62000,3.75,0.62
2360,致茂電子,23000,3.2,0.5
2368,金像電,46000,2.81,0.46
2317,鴻海精密工業,175000,2.77,0.46
8046,南電,36000,2.65,0.46
2376,技嘉,105000,2.5,0.39
2357,華碩,43000,2.44,0.4
2886,兆豐金,870000,2.41,0.4
2395,研華,55000,2.32,0.38
2059,川湖科技,3000,2.22,0.36
3702,大聯大,260000,1.94,0.32
5434,崇越,58000,1.85,0.31
7769,鴻勁精密,4500,1.84,0.3
6274,台燿,19000,1.84,0.3
2404,漢唐,25000,1.71,0.28
3665,貿聯-KY,12000,1.6,0.26
2880,華南金控,656500,1.55,0.26
2344,華邦電子,140000,1.5,0.25
3653,健策,5000,1.4,0.23
6223,旺矽科技,3500,1.38,0.23
2356,英業達,330000,1.37,0.23
2303,聯電,175000,1.32,0.22
2382,廣達電腦,65000,1.28,0.21
3045,台灣大哥,191000,1.25,0.21
2408,南亞科技,40000,1.24,0.19
6239,力成科技,67000,1.15,0.19
5483,中美晶,100000,1.13,0.19
3231,緯創資通,90000,1.07,0.18
2891,中國信託金融控股,240000,0.97,0.16
2801,彰銀,615000,0.88,0.14
3036,文曄,63000,0.82,0.14
2345,智邦科技,6000,0.82,0.13
6187,萬潤,10000,0.77,0.13
3711,日月光投資控股,14000,0.53,0.09
2327,國巨*,10000,0.4,0.06
2481,強茂,38000,0.33,0.05
6805,富世達,3000,0.33,0.06
1477,聚陽實業,20000,0.27,0.04
1216,統一企業,20000,0.09,0.02
5876,上海商銀,8200,0.02,0.0
