code,name,shares,weight,market_value_100m
3017,奇鋐科技,803000,8.2461,25.7
3443,創意,419000,7.4491,23.21
2454,聯發科技,480000,6.508,20.28
3665,貿聯-KY,915000,6.4745,20.18
3653,健策,427000,6.3512,19.79
6223,旺矽科技,273000,5.6901,17.73
3037,欣興,1570000,5.0382,15.7
2383,台光電,212000,3.871,12.06
2345,智邦科技,529000,3.8535,12.01
6669,緯穎科技服務,195000,3.7984,11.84
2368,金像電,1127000,3.6528,11.38
5274,信驊科技,54300,3.0477,9.5
8046,南電,739000,2.8814,8.98
7769,鴻勁精密,120000,2.607,8.12
6510,精測,245000,2.2171,6.91
7734,印能科技,189000,1.9711,6.14
3131,弘塑科技,222000,1.8772,5.85
2308,台達電,294000,1.7784,5.54
2059,川湖科技,42000,1.649,5.14
6274,台燿,306000,1.5711,4.9
3008,大立光,101000,1.5103,4.71
2330,台積電,179000,1.3987,4.36
4991,環宇-KY,900000,1.3805,4.3
3081,聯亞,158400,1.3546,4.22
3026,禾伸堂,580000,1.2861,4.01
6805,富世達,201000,1.1804,3.68
8996,高力熱處理工業,282000,1.1628,3.62
6187,萬潤,198000,0.8069,2.51
8028,昇陽半導體,889000,0.7631,2.38
2449,京元電子,832650,0.6773,2.11
3711,日月光投資控股,323000,0.6488,2.02
6831,邁科科技,250000,0.5439,1.7
8210,勤誠興業,168000,0.5337,1.66
6515,穎崴科技,23000,0.4978,1.55
6488,環球晶,110000,0.3618,1.13
6442,光紅建聖,70000,0.3515,1.1
6285,啟碁科技,400000,0.3164,0.99
6526,達發,146000,0.2923,0.91
4749,新應材,95000,0.2432,0.76
5347,世界先進,211000,0.1103,0.34
4576,大銀微系統,72000,0.0517,0.16
2303,聯電,78000,0.0311,0.1
3163,波若威,13300,0.0306,0.1
3264,欣銓科技,34000,0.0251,0.08
8021,尖點,10000,0.0137,0.04
3661,世芯-KY,1000,0.0134,0.04
2395,研華,5000,0.0111,0.03
3533,嘉澤端子工業,1000,0.0058,0.02
1590,亞德客-KY,1000,0.0047,0.01
3491,昇達科,1000,0.0043,0.01
