code,name,shares,weight,market_value_100m
2330,台積電,324000,22.4884,7.82
2454,聯發科技,57500,6.6351,2.31
3711,日月光投資控股,196000,3.4982,1.22
2892,第一金融控股,3328000,3.1708,1.1
2886,兆豐金,2239000,3.1339,1.09
2303,聯電,847000,2.9942,1.04
6691,洋基工程股份有限公司,128000,2.6966,0.94
2880,華南金控,2134000,2.6496,0.92
2383,台光電,16000,2.6349,0.92
5274,信驊科技,4840,2.4163,0.84
3023,信邦,245000,2.2216,0.77
3702,大聯大,524000,1.8449,0.64
1210,大成,1196000,1.8218,0.63
6491,晶碩,166000,1.8034,0.63
2377,微星,369000,1.7923,0.62
4763,濟南大自然新材料股份有限公司,1175000,1.7763,0.62
6196,帆宣,122000,1.7497,0.61
3264,欣銓科技,277000,1.7236,0.6
2301,光寶科技,224000,1.6706,0.58
5434,崇越,104000,1.5902,0.55
2885,元大金,699000,1.3782,0.48
3037,欣興,46000,1.3221,0.46
6223,旺矽科技,6500,1.233,0.43
8016,矽創,133000,1.1907,0.41
3443,創意,8000,1.1795,0.41
2360,致茂電子,18000,1.1355,0.4
3017,奇鋐科技,12000,1.0036,0.35
2308,台達電,19000,0.9775,0.34
3022,威強電工業電腦股份有限公司,284000,0.8611,0.3
2428,興勤電子工業,110000,0.8046,0.28
8271,宇瞻科技,117000,0.7801,0.27
2327,國巨*,41000,0.7094,0.25
2351,順德,118000,0.5833,0.2
3034,聯詠,37000,0.571,0.2
5904,寶雅國際,220000,0.5216,0.18
2441,超豐,131000,0.4725,0.16
2345,智邦科技,7000,0.4456,0.16
2458,義隆,97000,0.407,0.14
6257,矽格,66000,0.4002,0.14
6138,茂達電子,46000,0.3867,0.13
3260,威剛科技,31000,0.3648,0.13
2059,川湖科技,1000,0.3462,0.12
6515,穎崴科技,1500,0.3091,0.11
5289,宜鼎國際,7000,0.3058,0.11
3653,健策,2000,0.2569,0.09
6139,亞翔,11000,0.2564,0.09
1303,南亞,32000,0.1738,0.06
3529,力旺電子,2000,0.1529,0.05
2618,長榮航,112000,0.1357,0.05
6488,環球晶,5000,0.1341,0.05
2890,永豐金融,36500,0.0418,0.01
5871,中租-KY,10800,0.0352,0.01
2887,台新新光金,32150,0.0329,0.01
5876,上海商銀,14230,0.0175,0.01
