code,name,shares,weight,market_value_100m
LITE US,魯門特姆控股公司,117000,6.01,1.09
3037,欣興,2600000,4.45,26.0
2383,台光電,445000,4.36,25.5
009150 KS,三星電機,70000,3.67,943.6
6981 JP,村田製作所有限公司,1350000,3.52,101.76
MU US,美光科技公司,70000,3.52,0.64
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),130000,3.46,0.63
CRDO US,Credo科技集團控股有限公司,225000,3.33,0.6
PANW US,Palo Alto Networks Inc,150000,3.2,0.58
TSEM US,TOWER SEMICONDUCTOR LTD,216825,3.11,0.56
285A JP,鎧俠控股公司,180000,3.11,89.77
2330,台積電,750000,3.1,18.11
2454,聯發科技,445000,3.06,17.87
BE US,布魯姆能源公司,210000,2.75,0.5
6223,旺矽科技,242000,2.73,15.97
WDC US,威騰電子公司,105000,2.63,0.48
MRVL US,MARVELL TECHNOLOGY INC,205000,2.45,0.45
SNOW US,Snowflake公司,130000,2.38,0.43
AMAT US,應用材料,68000,2.05,0.37
3711,日月光投資控股,1800000,1.91,11.18
COHR US,連貫公司,95000,1.86,0.34
NOW US,ServiceNow公司,270000,1.86,0.34
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1749879,1.83,2.24
6871 JP,MICRONICS JAPAN CO LTD,370000,1.79,51.62
IFX GY,英飛凌科技股份有限公司,425000,1.71,0.27
2327,國巨*,1550000,1.6,9.33
6976 JP,TAIYO YUDEN CO LTD,450000,1.6,46.19
SNDK US,晟碟公司（德拉瓦州）,21000,1.56,0.28
2308,台達電,468000,1.43,8.38
MPWR US,芯源系統有限公司,18000,1.41,0.26
6997 JP,NIPPON CHEMI-CON CORP,1275100,1.3,37.69
LMT US,LOCKHEED MARTIN CORP,38000,1.27,0.23
PLTR US,帕蘭提爾科技公司,130000,1.23,0.22
TER US,泰瑞達公司,55000,1.22,0.22
3017,奇鋐科技,215000,1.07,6.26
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,291988,1.07,1.31
FORM US,FORMFACTOR INC,150454,1.07,0.19
AEHR US,AEHR TEST SYSTEMS,140344,1.0,0.18
6787 JP,MEIKO ELECTRONICS CO LTD,160000,0.99,28.75
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,110000,0.86,1.22
9988 HK,ALIBABA GROUP HOLDING LTD,1000000,0.86,1.23
NET US,Cloudflare公司,45000,0.77,0.14
TWLO US,Twilio公司,55000,0.75,0.14
AIXA GY,愛思強股份有限公司,200000,0.55,0.09
