code,name,shares,weight,market_value_100m
2330,台積電,179000,11.17,3.95
2454,聯發科技,81000,7.41,2.62
2383,台光電,51000,6.23,2.2
4958,臻鼎-KY,562000,5.98,2.11
2327,國巨*,437000,5.65,1.99
2308,台達電,115000,4.85,1.76
2472,立隆電子工業,601000,3.4,1.32
2344,華邦電子,895000,2.99,1.06
2408,南亞科技,296000,2.75,0.97
8046,南電,114000,2.7,0.95
6223,旺矽科技,19000,2.58,0.91
3443,創意,26000,2.55,0.9
3037,欣興,121000,2.45,0.87
6831,邁科科技,139000,1.88,0.73
6239,力成科技,300000,1.82,0.64
3653,健策,20000,1.77,0.69
6531,愛普科技,94000,1.61,0.57
3131,弘塑科技,25000,1.53,0.54
2345,智邦科技,27000,1.48,0.52
6415,矽力杰,138000,1.47,0.52
3042,台灣晶技,371000,1.43,0.55
3661,世芯-KY,18000,1.42,0.55
3189,景碩科技,84000,1.37,0.49
2360,致茂電子,25000,1.35,0.48
3711,日月光投資控股,90000,1.29,0.45
1303,南亞,297000,1.22,0.43
6526,達發,91000,1.22,0.45
8210,勤誠興業,45000,1.21,0.43
8021,尖點,144000,1.2,0.47
6770,力積電,634000,0.89,0.35
5269,祥碩,22000,0.74,0.29
6274,台燿,24000,0.69,0.24
3017,奇鋐科技,11000,0.66,0.23
3363,上詮,39000,0.48,0.19
2049,上銀科技,58000,0.45,0.18
6278,台表科,120000,0.43,0.17
6182,合晶,170000,0.39,0.15
4583,台灣精銳,30000,0.34,0.13
6213,聯茂,46000,0.31,0.12
2467,志聖,25000,0.31,0.12
2368,金像電,14000,0.29,0.1
3693,營邦,23000,0.26,0.1
3026,禾伸堂,18000,0.21,0.08
3665,貿聯-KY,3000,0.16,0.06
1802,台玻,90000,0.11,0.04
3533,嘉澤端子工業,2000,0.1,0.03
4749,新應材,5086,0.09,0.04
2881,富邦金融控股,20000,0.07,0.03
2882,國泰金,25000,0.06,0.03
2317,鴻海精密工業,9000,0.06,0.02
2382,廣達電腦,6000,0.04,0.02
2449,京元電子,6300,0.04,0.01
