code,name,shares,weight,market_value_100m
2330,台積電,308000,6.23,6.79
2059,川湖科技,69000,4.52,4.93
2383,台光電,99000,3.92,4.27
2454,聯發科技,129000,3.83,4.17
3711,日月光投資控股,712000,3.3,3.6
2308,台達電,237000,3.24,3.63
7769,鴻勁精密,62000,3.2,3.48
3653,健策,95000,2.73,3.27
2368,金像電,280000,1.85,2.02
6223,旺矽科技,42000,1.85,2.02
2345,智邦科技,103000,1.83,1.99
2408,南亞科技,587000,1.77,1.93
2887,台新新光金,5894360,1.77,2.12
3081,聯亞,128700,1.75,2.1
6515,穎崴科技,36000,1.75,1.9
2885,元大金,2926000,1.66,1.85
2357,華碩,242000,1.64,1.96
2886,兆豐金,3649000,1.62,1.88
2360,致茂電子,88000,1.54,1.68
6669,緯穎科技服務,34000,1.53,1.67
2890,永豐金融,4017780,1.36,1.63
5534,長虹建設,2069000,1.34,1.61
5274,信驊科技,11000,1.33,1.42
9938,台灣百和工業,3414000,1.3,1.56
9941,裕融企業,1866000,1.28,1.53
3037,欣興,195000,1.28,1.4
2727,王品餐飲,647000,1.27,1.52
2393,億光電子工業,2419000,1.26,1.51
2892,第一金融控股,3940000,1.21,1.45
2395,研華,251000,1.18,1.37
2204,中華,2641000,1.17,1.4
3665,貿聯-KY,65000,1.14,1.24
2451,創見,457000,1.12,1.23
2880,華南金控,3050800,1.11,1.33
3017,奇鋐科技,56000,1.08,1.18
2382,廣達電腦,443500,1.08,1.29
6121,新  普,366000,1.08,1.29
4904,遠傳電信,1226000,1.07,1.29
3293,鈊象電子,164000,1.06,1.2
5904,寶雅國際,177000,1.06,0.13
2884,玉山金融控股,3184000,1.03,1.23
3702,大聯大,1079000,1.01,1.14
3706,神達投資控股,1387000,1.01,1.21
6274,台燿,109000,1.01,1.1
6805,富世達,89000,1.0,1.09
8210,勤誠興業,112000,0.98,1.07
4746,台耀化學,2276000,0.96,1.15
9939,宏全國際,886000,0.95,1.13
5439,高技,560000,0.93,1.12
9945,潤泰創新國際,3964000,0.89,1.07
6435,大中,437000,0.83,0.99
5434,崇越,198000,0.83,0.94
6138,茂達電子,368000,0.81,0.98
3026,禾伸堂,213000,0.8,0.96
9958,世紀鋼鐵結構,886000,0.77,0.93
3227,原相,460000,0.74,0.88
2441,超豐,799000,0.67,0.8
9802,鈺齊國際,1040000,0.63,0.76
4551,智伸科,398000,0.54,0.65
6670,復盛應用科技,234000,0.5,0.59
6782,視陽,308000,0.47,0.57
6768,志強國際企業,738000,0.42,0.51
3090,日電貿,363000,0.38,0.45
2618,長榮航,956000,0.35,0.41
9907,統一實,2221000,0.28,0.33
