code,name,shares,weight,market_value_100m
TPEIR GA,Piraeus Bank SA,700000,6.936,2.56
BMPS IM,義大利西恩那銀行股份公司,400000,4.648,1.72
BARC LN,巴克萊集團,700000,4.196,1.55
LLOY LN,勞埃德銀行集團,3000000,4.07,1.5
ABN NA,荷蘭銀行公眾有限公司,100000,3.874,1.43
STAN LN,渣打集團有限公司,140000,3.64,1.34
BAC US,美國銀行,65000,3.529,1.3
UNI IM,Unipol保險股份公司,130000,3.514,1.3
GLE FP,法國興業銀行股份有限公司,43000,3.508,1.29
BNP FP,法國巴黎銀行有限責任公司,31000,3.394,1.25
NWG LN,國民西敏集團公開有限公司,380000,3.048,1.13
HSBA LN,匯豐控股有限公司,160000,2.979,1.1
UCG IM,裕信銀行,35000,2.877,1.06
JPM US,摩根大通銀行,9000,2.777,1.03
UBS US,瑞銀集團公司,58000,2.724,1.01
INGA NA,荷蘭國際集團,78446,2.384,0.88
SDLF LN,標準人壽公開有限公司,220000,2.378,0.88
AMUN FP,東方匯理資產管理有限責任公司,25000,2.364,0.87
7167 JP,Mebuki金融集團公司,300000,2.362,0.87
BNY US,紐約梅隆銀行,17000,2.334,0.86
ISP IM,聯合聖保羅銀行,330000,2.162,0.8
MRX US,馬雷克斯集團有限公司,35000,2.029,0.75
ETE GA,希臘國家銀行,120000,2.015,0.74
7182 JP,日本郵政銀行有限公司,120000,2.005,0.74
PFG US,信安金融保險集團,20000,2.005,0.74
V US,威士卡,6200,1.997,0.74
8309 JP,三井住友信託集團公司,216000,1.94,0.72
USB US,美國合眾銀行,35000,1.936,0.71
IBKR US,盈透證券集團公司,24000,1.91,0.71
LGEN LN,法通保險集團公開有限公司,500000,1.76,0.65
8331 JP,千葉銀行有限公司,125000,1.751,0.65
BAMI IM,BPM銀行股份公司,110000,1.738,0.64
AV/ LN,英傑華保險,185000,1.51,0.56
AJG US,Arthur J Gallagher & Co,6400,1.444,0.53
8377 JP,北北金融集團公司,35000,1.362,0.5
8308 JP,Resona控股公司,100000,1.17,0.43
8411 JP,瑞穗金融集團,21500,0.903,0.33
7180 JP,九州金融集團公司,100000,0.796,0.29
BPE IM,BPER銀行有限公司,40000,0.562,0.21
