code,name,shares,weight,market_value_100m
2330,台積電,588000,15.13,12.97
2027,大成鋼,9445000,4.33,4.08
2376,技嘉,1170000,4.18,3.73
2059,川湖科技,50000,4.17,3.57
2303,聯電,2899000,3.72,3.19
3008,大立光,81000,3.47,3.27
3036,文曄,1533000,3.2,3.01
2327,國巨*,600000,3.2,2.74
6187,萬潤,319000,3.14,2.96
6442,光紅建聖,255000,3.13,2.95
2345,智邦科技,124000,2.8,2.4
2383,台光電,52000,2.62,2.24
2408,南亞科技,671000,2.57,2.2
6147,頎邦,1656000,2.28,2.15
4958,臻鼎-KY,443000,1.94,1.67
2454,聯發科技,50000,1.89,1.62
2395,研華,249000,1.49,1.36
6669,緯穎科技服務,26000,1.49,1.27
6446,藥華醫藥,128000,1.44,1.31
3081,聯亞,83000,1.44,1.35
2412,中華電信,940000,1.39,1.32
4904,遠傳電信,1242000,1.38,1.31
3131,弘塑科技,49000,1.23,1.06
3293,鈊象電子,146000,1.2,1.07
3653,健策,32000,1.17,1.1
3017,奇鋐科技,42000,1.03,0.89
2308,台達電,59000,1.03,0.9
1216,統一企業,1303000,1.02,0.96
3661,世芯-KY,30000,0.97,0.92
3665,貿聯-KY,43000,0.96,0.82
8299,群聯電子,53000,0.92,0.79
2344,華邦電子,611000,0.84,0.72
2368,金像電,98000,0.82,0.71
3711,日月光投資控股,125000,0.74,0.63
3037,欣興,76000,0.63,0.54
2049,上銀科技,175000,0.57,0.53
2891,中國信託金融控股,771000,0.53,0.5
2881,富邦金融控股,363000,0.5,0.47
2360,致茂電子,22000,0.49,0.42
3105,穩懋,149000,0.47,0.4
8046,南電,48000,0.47,0.4
6488,環球晶,45000,0.41,0.38
6223,旺矽科技,5000,0.28,0.24
6415,矽力杰,63000,0.28,0.24
3529,力旺電子,10000,0.26,0.23
7769,鴻勁精密,4000,0.26,0.22
8996,高力熱處理工業,23000,0.21,0.18
1802,台玻,393000,0.19,0.18
2317,鴻海精密工業,64000,0.17,0.16
3189,景碩科技,2000,0.01,0.01
